H<datetime,DIFF1_mean[mV],DIFF1_rms[mV],DIFF1_min[mV],DIFF1_max[mV],DIFF3_mean[mV],DIFF3_rms[mV],DIFF3_min[mV],DIFF3_max[mV],V2rms[V],P2real[W],PF2[],f2[Hz],notes>
M<2024/07/30 05:53:27,1200.87,1200.86,1199.25,1202.38,0.01,0.01,-0.03,0.09,232.39,0.12,0.00,49.968,>
M<2024/07/30 05:53:37,1202.92,1202.91,1201.25,1204.63,0.00,0.01,-0.04,0.04,232.40,-0.25,-0.00,49.950,>
M<2024/07/30 05:53:47,1205.01,1205.01,1203.25,1206.75,0.01,0.01,-0.03,0.05,232.06,0.50,0.00,49.967,>
M<2024/07/30 05:53:57,1207.23,1207.23,1205.38,1208.75,0.00,0.01,-0.05,0.05,231.81,0.06,0.00,50.059,>
M<2024/07/30 05:54:07,1209.34,1209.33,1207.75,1210.75,0.01,0.01,-0.03,0.05,231.50,-0.03,-0.00,49.958,>
M<2024/07/30 05:54:17,1211.45,1211.45,1209.75,1212.88,0.01,0.01,-0.04,0.05,231.30,0.16,0.00,50.062,>
M<2024/07/30 05:54:27,1213.55,1213.55,1211.88,1215.00,0.01,0.01,-0.03,0.05,231.25,0.01,0.00,49.947,>
M<2024/07/30 05:54:37,1215.67,1215.67,1213.88,1217.13,0.01,0.01,-0.03,0.05,231.33,-0.25,-0.00,49.949,>
M<2024/07/30 05:54:47,1217.86,1217.87,1216.13,1219.38,0.01,0.01,-0.03,0.05,230.76,0.18,0.00,49.945,>
M<2024/07/30 05:54:57,1219.95,1219.95,1218.25,1221.38,0.01,0.01,-0.03,0.05,230.81,0.14,0.00,49.990,>
M<2024/07/30 05:55:07,1221.96,1221.96,1220.38,1223.75,0.00,0.01,-0.03,0.05,230.79,0.27,0.00,49.980,>
M<2024/07/30 05:55:17,1224.04,1224.04,1222.25,1225.50,0.01,0.01,-0.03,0.05,231.44,0.30,0.00,49.971,>
M<2024/07/30 05:55:27,1226.05,1226.05,1224.25,1227.63,0.01,0.01,-0.03,0.05,231.77,0.06,0.00,49.934,>
M<2024/07/30 05:55:37,1228.15,1228.16,1226.25,1229.75,0.00,0.01,-0.03,0.05,232.04,0.23,0.00,49.934,>
M<2024/07/30 05:55:47,1230.15,1230.15,1228.38,1231.63,0.01,0.01,-0.04,0.05,231.59,-0.02,-0.00,50.034,>
M<2024/07/30 05:55:57,1232.17,1232.17,1230.25,1233.75,0.01,0.01,-0.03,0.05,231.87,-0.13,-0.00,49.937,>
M<2024/07/30 05:56:07,1234.18,1234.18,1232.50,1235.88,0.01,0.01,-0.03,0.09,231.66,0.16,0.00,49.933,>
M<2024/07/30 05:56:17,1236.21,1236.21,1234.50,1237.75,0.01,0.01,-0.03,0.04,231.42,0.22,0.00,50.067,>
M<2024/07/30 05:56:27,1238.31,1238.31,1236.63,1240.00,0.01,0.01,-0.05,0.05,231.47,0.03,0.00,49.968,>
M<2024/07/30 05:56:37,1240.35,1240.35,1238.50,1242.13,0.01,0.01,-0.03,0.05,231.70,0.18,0.00,49.964,>
M<2024/07/30 05:56:47,1242.34,1242.34,1240.63,1243.75,0.01,0.01,-0.06,0.07,231.43,0.09,0.00,49.983,>
M<2024/07/30 05:56:57,1244.34,1244.34,1242.63,1245.75,0.01,0.01,-0.03,0.05,231.15,0.03,0.00,49.969,>
M<2024/07/30 05:57:07,1246.38,1246.37,1244.63,1247.88,0.01,0.01,-0.03,0.09,231.19,-0.23,-0.00,50.071,>
M<2024/07/30 05:57:17,1248.57,1248.57,1246.75,1250.13,0.01,0.01,-0.05,0.05,231.36,0.14,0.00,49.964,>
M<2024/07/30 05:57:27,1250.63,1250.63,1248.75,1252.13,0.01,0.01,-0.04,0.09,231.28,0.18,0.00,49.969,>
M<2024/07/30 05:57:37,1252.71,1252.71,1251.00,1254.13,0.01,0.01,-0.04,0.05,231.28,-0.12,-0.00,49.934,>
M<2024/07/30 05:57:47,1254.79,1254.79,1253.00,1256.13,0.01,0.01,-0.03,0.05,231.44,-0.02,-0.00,50.107,>
M<2024/07/30 05:57:57,1256.85,1256.85,1255.13,1258.50,0.01,0.01,-0.03,0.06,231.24,0.23,0.00,50.015,>
M<2024/07/30 05:58:07,1259.01,1259.01,1257.25,1260.63,0.01,0.01,-0.03,0.08,231.47,0.12,0.00,49.998,>
M<2024/07/30 05:58:17,1261.10,1261.10,1259.50,1262.63,0.01,0.01,-0.03,0.05,231.42,-0.02,-0.00,49.989,>
M<2024/07/30 05:58:27,1263.17,1263.17,1261.13,1264.75,0.01,0.01,-0.04,0.04,231.16,-0.02,-0.00,49.974,>
M<2024/07/30 05:58:37,1265.20,1265.20,1263.38,1266.63,0.01,0.01,-0.02,0.05,231.17,-0.01,-0.00,49.973,>
M<2024/07/30 05:58:47,1267.21,1267.21,1265.38,1268.75,0.01,0.01,-0.09,0.10,231.06,0.12,0.00,49.975,>
M<2024/07/30 05:58:57,1269.37,1269.36,1267.50,1271.13,0.01,0.01,-0.03,0.05,231.25,0.17,0.00,49.976,>
M<2024/07/30 05:59:07,1271.38,1271.38,1269.38,1272.63,0.01,0.01,-0.04,0.05,231.25,-0.13,-0.00,49.979,>
M<2024/07/30 05:59:17,1273.39,1273.39,1271.38,1275.00,0.01,0.01,-0.03,0.05,231.13,0.07,0.00,49.955,>
M<2024/07/30 05:59:27,1275.37,1275.37,1273.50,1276.88,0.01,0.01,-0.05,0.07,231.12,-0.21,-0.00,49.979,>
M<2024/07/30 05:59:37,1277.36,1277.36,1275.63,1278.88,0.01,0.01,-0.05,0.06,231.08,-0.11,-0.00,49.947,>
M<2024/07/30 05:59:47,1279.41,1279.41,1277.50,1280.88,0.01,0.01,-0.08,0.06,230.83,-0.29,-0.00,50.082,>
M<2024/07/30 05:59:57,1281.33,1281.33,1279.63,1282.88,0.01,0.01,-0.03,0.05,230.65,-0.01,-0.00,50.019,>
M<2024/07/30 06:00:07,1283.28,1283.28,1281.50,1284.88,0.01,0.01,-0.04,0.05,230.46,0.17,0.00,49.971,>
M<2024/07/30 06:00:17,1285.15,1285.15,1283.63,1286.50,0.01,0.01,-0.04,0.05,230.31,-0.02,-0.00,50.008,>
M<2024/07/30 06:00:27,1287.00,1287.00,1285.13,1288.50,0.01,0.01,-0.07,0.10,230.44,-0.14,-0.00,50.002,>
M<2024/07/30 06:00:37,1288.95,1288.96,1287.13,1290.50,0.01,0.01,-0.02,0.07,230.53,-0.12,-0.00,50.000,>
M<2024/07/30 06:00:47,1290.79,1290.79,1289.13,1292.13,0.01,0.01,-0.03,0.05,231.12,0.06,0.00,50.024,>
M<2024/07/30 06:00:57,1292.60,1292.61,1290.75,1294.25,0.01,0.01,-0.03,0.05,231.15,0.15,0.00,50.007,>
M<2024/07/30 06:01:07,1294.40,1294.40,1292.63,1295.88,0.01,0.01,-0.02,0.09,231.36,-0.15,-0.00,50.026,>
M<2024/07/30 06:01:17,1296.23,1296.23,1294.63,1297.88,0.01,0.01,-0.05,0.05,230.69,-0.06,-0.00,50.010,>
M<2024/07/30 06:01:27,1298.11,1298.12,1296.25,1299.63,0.01,0.01,-0.04,0.09,230.17,0.10,0.00,50.000,>
M<2024/07/30 06:01:37,1299.96,1299.96,1298.25,1301.63,0.01,0.01,-0.06,0.05,230.41,0.07,0.00,49.983,>
M<2024/07/30 06:01:47,1301.80,1301.80,1300.13,1303.25,0.01,0.01,-0.03,0.09,229.91,0.10,0.00,50.005,>
M<2024/07/30 06:01:57,1303.67,1303.67,1302.00,1305.25,0.01,0.01,-0.02,0.09,229.85,0.02,0.00,49.987,>
M<2024/07/30 06:02:07,1305.53,1305.53,1303.75,1307.13,0.01,0.01,-0.02,0.05,229.52,-0.08,-0.00,50.008,>
M<2024/07/30 06:02:17,1307.50,1307.50,1305.50,1309.00,0.01,0.01,-0.02,0.05,229.44,0.11,0.00,49.997,>
M<2024/07/30 06:02:27,1309.39,1309.39,1307.75,1311.00,0.01,0.01,-0.04,0.05,229.34,-0.09,-0.00,49.956,>
M<2024/07/30 06:02:37,1311.24,1311.24,1309.38,1312.75,0.01,0.01,-0.03,0.09,229.51,0.05,0.00,49.995,>
M<2024/07/30 06:02:47,1313.11,1313.10,1311.38,1314.63,0.01,0.01,-0.05,0.05,229.38,0.05,0.00,49.991,>
M<2024/07/30 06:02:57,1315.02,1315.02,1313.13,1316.63,0.01,0.01,-0.05,0.05,229.35,-0.18,-0.00,49.960,>
M<2024/07/30 06:03:07,1316.99,1316.99,1315.38,1318.50,0.01,0.01,-0.04,0.05,229.42,0.18,0.00,49.983,>
M<2024/07/30 06:03:17,1318.87,1318.87,1317.13,1320.25,0.01,0.01,-0.03,0.05,229.54,0.19,0.00,50.069,>
M<2024/07/30 06:03:27,1320.73,1320.72,1318.75,1322.38,0.01,0.01,-0.03,0.05,229.83,0.02,0.00,50.078,>
M<2024/07/30 06:03:37,1322.59,1322.58,1320.63,1324.13,0.01,0.01,-0.04,0.05,230.01,-0.10,-0.00,49.976,>
M<2024/07/30 06:03:47,1324.40,1324.40,1322.50,1326.00,0.01,0.01,-0.03,0.06,230.18,0.04,0.00,49.963,>
M<2024/07/30 06:03:57,1326.33,1326.32,1324.63,1327.88,0.01,0.01,-0.04,0.06,230.26,0.26,0.00,49.963,>
M<2024/07/30 06:04:07,1328.14,1328.14,1326.38,1329.50,0.01,0.01,-0.03,0.05,230.08,0.06,0.00,49.959,>
M<2024/07/30 06:04:17,1329.93,1329.93,1328.25,1331.25,0.01,0.01,-0.07,0.05,229.82,-0.29,-0.00,49.934,>
M<2024/07/30 06:04:27,1331.69,1331.69,1330.00,1333.00,0.01,0.01,-0.02,0.05,229.84,0.15,0.00,49.961,>
M<2024/07/30 06:04:37,1333.40,1333.40,1331.75,1335.00,0.01,0.01,-0.03,0.05,229.74,0.17,0.00,49.954,>
M<2024/07/30 06:04:47,1335.25,1335.25,1333.38,1336.88,0.01,0.01,-0.08,0.07,229.80,0.42,0.00,50.054,>
M<2024/07/30 06:04:57,1337.03,1337.04,1335.25,1338.38,0.01,0.01,-0.03,0.05,229.92,-0.02,-0.00,49.975,>
M<2024/07/30 06:05:07,1338.85,1338.85,1337.00,1340.38,0.01,0.01,-0.04,0.05,229.92,0.11,0.00,49.953,>
M<2024/07/30 06:05:17,1340.69,1340.69,1338.88,1342.25,0.01,0.01,-0.02,0.05,229.89,0.14,0.00,50.108,>
M<2024/07/30 06:05:27,1342.57,1342.57,1340.50,1344.38,0.01,0.01,-0.02,0.05,229.74,0.13,0.00,49.954,>
M<2024/07/30 06:05:37,1344.55,1344.55,1342.88,1346.00,0.01,0.01,-0.03,0.05,229.67,0.25,0.00,49.956,>
M<2024/07/30 06:05:47,1346.43,1346.43,1344.63,1347.88,0.01,0.01,-0.05,0.05,229.88,0.18,0.00,49.967,>
M<2024/07/30 06:05:57,1348.35,1348.35,1346.25,1350.13,0.01,0.01,-0.05,0.07,229.92,0.02,0.00,49.976,>
M<2024/07/30 06:06:07,1350.28,1350.27,1348.50,1351.63,0.01,0.01,-0.02,0.06,229.97,-0.11,-0.00,49.945,>
M<2024/07/30 06:06:17,1352.20,1352.20,1350.38,1353.88,0.01,0.01,-0.04,0.05,229.63,0.20,0.00,49.955,>
M<2024/07/30 06:06:27,1354.20,1354.20,1352.50,1355.88,0.01,0.01,-0.03,0.05,229.86,0.42,0.00,49.944,>
M<2024/07/30 06:06:37,1356.13,1356.12,1354.25,1357.63,0.01,0.01,-0.06,0.05,230.10,0.01,0.00,49.936,>
M<2024/07/30 06:06:47,1358.05,1358.05,1356.25,1359.75,0.01,0.01,-0.08,0.09,229.83,0.25,0.00,50.027,>
M<2024/07/30 06:06:57,1359.97,1359.97,1358.13,1361.38,0.01,0.01,-0.02,0.09,229.98,0.16,0.00,49.964,>
M<2024/07/30 06:07:07,1361.85,1361.84,1360.00,1363.50,0.01,0.01,-0.02,0.05,230.04,-0.12,-0.00,49.936,>
M<2024/07/30 06:07:17,1363.85,1363.85,1361.88,1365.50,0.01,0.01,-0.03,0.08,229.74,0.08,0.00,49.940,>
M<2024/07/30 06:07:27,1365.79,1365.79,1364.00,1367.50,0.01,0.02,-0.08,0.06,229.88,0.21,0.00,49.948,>
M<2024/07/30 06:07:37,1367.80,1367.80,1365.75,1369.63,0.01,0.01,-0.02,0.05,229.40,-0.08,-0.00,49.941,>
M<2024/07/30 06:07:47,1369.80,1369.80,1367.63,1371.38,0.01,0.02,-0.03,0.13,229.49,-0.09,-0.00,49.928,>
M<2024/07/30 06:07:57,1371.90,1371.90,1369.88,1373.63,0.01,0.02,-0.05,0.05,229.47,0.03,0.00,49.939,>
M<2024/07/30 06:08:07,1374.14,1374.14,1372.25,1375.88,0.01,0.02,-0.05,0.12,230.05,-0.19,-0.00,50.031,>
M<2024/07/30 06:08:17,1376.34,1376.34,1374.38,1378.00,0.01,0.02,-0.02,0.05,229.93,0.13,0.00,49.962,>
M<2024/07/30 06:08:27,1378.55,1378.55,1376.50,1380.50,0.01,0.01,-0.04,0.05,229.72,0.17,0.00,49.934,>
M<2024/07/30 06:08:37,1380.79,1380.79,1379.00,1382.50,0.01,0.02,-0.02,0.05,229.89,0.02,0.00,49.939,>
M<2024/07/30 06:08:47,1383.11,1383.11,1380.88,1385.00,0.01,0.02,-0.03,0.05,230.12,0.26,0.00,50.007,>
M<2024/07/30 06:08:58,1385.56,1385.56,1383.63,1387.38,0.01,0.02,-0.03,0.05,230.12,0.20,0.00,49.930,>
M<2024/07/30 06:09:08,1388.08,1388.08,1386.13,1389.88,0.01,0.02,-0.03,0.05,229.92,-0.24,-0.00,49.917,>
M<2024/07/30 06:09:18,1390.63,1390.63,1388.50,1392.38,0.01,0.02,-0.07,0.05,229.89,0.34,0.00,49.892,>
M<2024/07/30 06:09:28,1393.13,1393.13,1391.13,1395.00,0.01,0.02,-0.08,0.07,230.18,0.05,0.00,49.894,>
M<2024/07/30 06:09:38,1395.70,1395.71,1393.50,1397.63,0.01,0.01,-0.02,0.10,230.83,0.36,0.00,49.916,>
M<2024/07/30 06:09:49,1398.51,1398.51,1396.13,1400.50,0.01,0.02,-0.03,0.05,230.64,-0.17,-0.00,49.909,>
M<2024/07/30 06:09:59,1401.45,1401.45,1399.13,1403.50,0.01,0.02,-0.03,0.05,231.20,-0.11,-0.00,49.917,>
M<2024/07/30 06:10:09,1404.42,1404.42,1401.88,1406.50,0.01,0.02,-0.03,0.09,231.15,-0.13,-0.00,49.929,>
M<2024/07/30 06:10:19,1407.29,1407.29,1405.13,1409.13,0.01,0.02,-0.03,0.10,230.95,-0.12,-0.00,49.908,>
M<2024/07/30 06:10:29,1410.22,1410.22,1407.88,1412.25,0.01,0.02,-0.04,0.05,230.72,0.13,0.00,49.949,>
M<2024/07/30 06:10:39,1413.18,1413.18,1410.88,1415.00,0.01,0.02,-0.03,0.05,230.88,-0.14,-0.00,49.891,>
M<2024/07/30 06:10:49,1416.20,1416.20,1413.88,1418.63,0.01,0.02,-0.02,0.06,230.60,0.28,0.00,49.961,>
M<2024/07/30 06:10:59,1419.35,1419.36,1416.88,1421.63,0.01,0.02,-0.02,0.05,230.84,0.21,0.00,49.907,>
M<2024/07/30 06:11:09,1422.49,1422.49,1420.25,1424.50,0.01,0.02,-0.03,0.05,230.89,0.23,0.00,49.958,>
M<2024/07/30 06:11:19,1425.56,1425.56,1422.88,1427.88,0.01,0.02,-0.05,0.06,230.82,0.19,0.00,49.931,>
M<2024/07/30 06:11:29,1428.70,1428.70,1426.13,1430.75,0.01,0.02,-0.05,0.05,230.54,-0.24,-0.00,49.961,>
M<2024/07/30 06:11:39,1431.89,1431.89,1429.38,1434.13,0.01,0.02,-0.05,0.05,230.32,0.07,0.00,49.956,>
M<2024/07/30 06:11:49,1435.29,1435.29,1432.75,1437.75,0.01,0.02,-0.02,0.08,230.50,0.31,0.00,49.956,>
M<2024/07/30 06:11:59,1438.52,1438.53,1435.88,1440.50,0.01,0.02,-0.03,0.05,230.17,0.05,0.00,49.949,>
M<2024/07/30 06:12:09,1441.65,1441.65,1439.00,1443.75,0.01,0.02,-0.02,0.13,230.49,0.18,0.00,50.042,>
M<2024/07/30 06:12:19,1444.85,1444.85,1442.63,1447.00,0.01,0.02,-0.03,0.05,230.73,0.13,0.00,49.930,>
M<2024/07/30 06:12:29,1448.05,1448.04,1445.38,1450.38,0.01,0.02,-0.03,0.05,230.46,0.10,0.00,49.896,>
M<2024/07/30 06:12:39,1451.37,1451.38,1448.75,1453.75,0.01,0.02,-0.02,0.05,230.38,0.05,0.00,49.964,>
M<2024/07/30 06:12:49,1454.61,1454.61,1452.25,1456.88,0.01,0.02,-0.03,0.05,230.45,-0.08,-0.00,49.940,>
M<2024/07/30 06:12:59,1457.86,1457.87,1455.25,1460.13,0.01,0.02,-0.02,0.05,230.53,-0.12,-0.00,49.960,>
M<2024/07/30 06:13:09,1461.32,1461.31,1458.50,1463.63,0.01,0.02,-0.02,0.05,230.51,-0.12,-0.00,50.046,>
M<2024/07/30 06:13:19,1464.65,1464.64,1462.13,1466.88,0.01,0.02,-0.07,0.05,230.50,0.01,0.00,49.922,>
M<2024/07/30 06:13:29,1467.98,1467.98,1465.25,1470.38,0.01,0.02,-0.09,0.05,230.36,0.02,0.00,49.914,>
M<2024/07/30 06:13:39,1471.35,1471.35,1468.88,1473.50,0.01,0.02,-0.02,0.05,230.41,-0.13,-0.00,49.926,>
M<2024/07/30 06:13:49,1474.68,1474.68,1472.00,1477.13,0.01,0.02,-0.02,0.05,230.31,-0.02,-0.00,49.933,>
M<2024/07/30 06:13:59,1478.15,1478.15,1475.50,1480.38,0.01,0.02,-0.02,0.05,230.27,-0.24,-0.00,49.976,>
M<2024/07/30 06:14:09,1481.44,1481.44,1479.13,1483.63,0.01,0.02,-0.02,0.05,230.18,-0.11,-0.00,49.920,>
M<2024/07/30 06:14:19,1484.67,1484.67,1482.13,1487.00,0.01,0.02,-0.03,0.05,230.30,-0.02,-0.00,49.945,>
M<2024/07/30 06:14:29,1487.92,1487.92,1485.50,1490.00,0.01,0.02,-0.04,0.09,230.38,0.18,0.00,49.934,>
M<2024/07/30 06:14:39,1491.08,1491.08,1488.00,1493.38,0.01,0.02,-0.02,0.05,229.99,0.17,0.00,50.066,>
M<2024/07/30 06:14:49,1494.44,1494.44,1491.88,1496.63,0.01,0.02,-0.03,0.05,230.15,0.02,0.00,49.944,>
M<2024/07/30 06:14:59,1497.57,1497.57,1495.25,1499.63,0.01,0.02,-0.05,0.09,230.02,0.10,0.00,50.079,>
M<2024/07/30 06:15:09,1500.68,1500.69,1497.88,1502.88,0.01,0.02,-0.02,0.09,230.14,0.11,0.00,49.979,>
M<2024/07/30 06:15:20,1503.94,1503.95,1501.13,1506.00,0.01,0.02,-0.02,0.05,230.51,0.08,0.00,49.942,>
M<2024/07/30 06:15:30,1507.07,1507.07,1504.50,1509.13,0.01,0.02,-0.02,0.05,230.53,0.22,0.00,49.957,>
M<2024/07/30 06:15:40,1510.19,1510.19,1507.63,1511.88,0.01,0.02,-0.02,0.05,230.58,0.16,0.00,49.984,>
M<2024/07/30 06:15:50,1513.04,1513.04,1510.75,1514.75,0.01,0.02,-0.04,0.05,230.48,0.06,0.00,50.203,>
M<2024/07/30 06:16:00,1515.79,1515.80,1513.38,1517.88,0.01,0.02,-0.02,0.10,229.84,0.11,0.00,49.962,>
M<2024/07/30 06:16:11,1518.65,1518.65,1516.13,1520.88,0.01,0.02,-0.02,0.07,229.99,0.11,0.00,49.983,>
M<2024/07/30 06:16:21,1521.48,1521.48,1519.13,1523.63,0.01,0.02,-0.06,0.05,230.05,0.08,0.00,49.986,>
M<2024/07/30 06:16:31,1524.39,1524.39,1522.00,1526.38,0.01,0.02,-0.02,0.06,230.07,0.20,0.00,49.978,>
M<2024/07/30 06:16:41,1527.04,1527.04,1524.75,1528.88,0.01,0.02,-0.02,0.11,230.36,0.20,0.00,49.965,>
M<2024/07/30 06:16:51,1529.65,1529.65,1527.38,1531.75,0.01,0.02,-0.02,0.05,230.32,0.26,0.00,49.966,>
M<2024/07/30 06:17:01,1532.33,1532.33,1530.00,1534.38,0.01,0.02,-0.02,0.07,230.36,0.00,0.00,49.958,>
M<2024/07/30 06:17:11,1534.78,1534.77,1532.50,1536.50,0.01,0.02,-0.02,0.05,229.97,-0.04,-0.00,49.968,>
M<2024/07/30 06:17:21,1537.11,1537.11,1534.75,1538.88,0.01,0.02,-0.05,0.07,229.36,0.18,0.00,49.968,>
M<2024/07/30 06:17:31,1539.37,1539.37,1537.25,1541.00,0.01,0.02,-0.07,0.05,229.24,-0.14,-0.00,49.958,>
M<2024/07/30 06:17:41,1541.54,1541.54,1539.25,1543.25,0.01,0.02,-0.02,0.05,229.26,0.34,0.00,50.058,>
M<2024/07/30 06:17:51,1543.76,1543.76,1541.75,1545.75,0.01,0.02,-0.03,0.06,229.48,-0.20,-0.00,49.988,>
M<2024/07/30 06:18:01,1545.77,1545.77,1543.88,1547.38,0.01,0.02,0.00,0.05,229.62,0.04,0.00,49.994,>
M<2024/07/30 06:18:11,1547.71,1547.72,1545.63,1549.38,0.01,0.02,-0.02,0.06,229.77,-0.08,-0.00,50.006,>
M<2024/07/30 06:18:21,1549.59,1549.59,1547.63,1551.25,0.01,0.02,-0.02,0.05,229.80,-0.32,-0.00,49.989,>
M<2024/07/30 06:18:31,1551.40,1551.41,1549.25,1552.88,0.01,0.02,-0.05,0.08,229.97,0.22,0.00,49.948,>
M<2024/07/30 06:18:41,1553.17,1553.17,1551.00,1555.00,0.01,0.02,-0.03,0.09,229.97,0.10,0.00,49.984,>
M<2024/07/30 06:18:51,1554.76,1554.76,1552.63,1556.25,0.01,0.02,-0.02,0.05,229.89,0.24,0.00,49.973,>
M<2024/07/30 06:19:01,1556.25,1556.25,1554.38,1557.63,0.01,0.02,-0.05,0.05,230.02,-0.00,-0.00,49.964,>
M<2024/07/30 06:19:12,1557.66,1557.66,1555.75,1559.25,0.01,0.02,-0.02,0.06,229.81,0.19,0.00,49.992,>
M<2024/07/30 06:19:22,1559.10,1559.10,1557.13,1560.50,0.01,0.02,0.00,0.08,229.82,0.11,0.00,49.966,>
M<2024/07/30 06:19:32,1560.41,1560.41,1558.63,1561.75,0.01,0.02,-0.02,0.09,229.82,-0.06,-0.00,49.963,>
M<2024/07/30 06:19:42,1561.57,1561.57,1559.88,1562.88,0.01,0.02,-0.04,0.05,229.85,0.14,0.00,49.956,>
M<2024/07/30 06:19:52,1562.69,1562.69,1561.00,1564.25,0.01,0.02,0.00,0.05,229.70,0.21,0.00,49.944,>
M<2024/07/30 06:20:03,1563.90,1563.90,1562.38,1565.38,0.01,0.02,-0.02,0.05,229.43,0.22,0.00,50.060,>
M<2024/07/30 06:20:13,1565.00,1564.99,1563.25,1566.25,0.01,0.02,-0.02,0.10,229.44,-0.16,-0.00,49.965,>
M<2024/07/30 06:20:23,1566.01,1566.01,1563.88,1567.13,0.01,0.02,-0.02,0.10,229.11,0.05,0.00,49.937,>
M<2024/07/30 06:20:33,1567.00,1566.99,1565.13,1568.00,0.01,0.02,-0.02,0.05,229.05,0.14,0.00,49.934,>
M<2024/07/30 06:20:43,1567.83,1567.84,1566.25,1569.13,0.01,0.02,-0.05,0.05,229.48,0.12,0.00,49.939,>
M<2024/07/30 06:20:53,1568.60,1568.59,1566.88,1569.75,0.01,0.02,-0.02,0.05,229.26,0.18,0.00,49.965,>
M<2024/07/30 06:21:03,1569.21,1569.20,1567.75,1570.25,0.01,0.02,-0.02,0.06,230.03,0.18,0.00,49.972,>
M<2024/07/30 06:21:13,1569.71,1569.70,1568.13,1570.75,0.02,0.02,-0.02,0.06,230.03,-0.13,-0.00,49.959,>
M<2024/07/30 06:21:23,1570.13,1570.14,1568.50,1571.13,0.01,0.02,-0.02,0.07,229.76,-0.34,-0.00,49.975,>
M<2024/07/30 06:21:33,1570.47,1570.48,1568.88,1571.50,0.01,0.02,-0.02,0.06,230.09,0.23,0.00,50.000,>
M<2024/07/30 06:21:43,1570.76,1570.76,1569.25,1572.00,0.01,0.02,-0.05,0.05,230.04,0.21,0.00,49.960,>
M<2024/07/30 06:21:53,1570.92,1570.92,1569.38,1571.75,0.01,0.02,-0.02,0.08,229.94,-0.04,-0.00,49.948,>
M<2024/07/30 06:22:03,1570.92,1570.92,1569.50,1572.13,0.01,0.02,0.00,0.06,229.99,0.00,0.00,49.949,>
M<2024/07/30 06:22:13,1570.82,1570.81,1569.50,1571.75,0.02,0.02,-0.02,0.06,229.60,-0.08,-0.00,49.948,>
M<2024/07/30 06:22:23,1570.54,1570.54,1569.13,1571.50,0.01,0.02,-0.02,0.06,229.85,0.02,0.00,49.922,>
M<2024/07/30 06:22:33,1570.12,1570.12,1568.63,1571.25,0.01,0.02,-0.02,0.05,229.49,0.03,0.00,50.046,>
M<2024/07/30 06:22:43,1569.65,1569.65,1568.13,1570.88,0.01,0.02,0.00,0.09,229.13,0.10,0.00,49.983,>
M<2024/07/30 06:22:53,1569.04,1569.03,1567.38,1570.13,0.02,0.02,-0.02,0.07,228.96,0.01,0.00,49.933,>
M<2024/07/30 06:23:03,1568.28,1568.28,1566.75,1569.63,0.01,0.02,-0.02,0.06,228.59,-0.01,-0.00,49.969,>
M<2024/07/30 06:23:13,1567.40,1567.40,1565.88,1568.63,0.01,0.02,0.00,0.07,228.97,0.05,0.00,49.969,>
M<2024/07/30 06:23:23,1566.31,1566.31,1564.63,1567.88,0.02,0.02,-0.02,0.09,228.68,-0.18,-0.00,49.932,>
M<2024/07/30 06:23:33,1565.16,1565.16,1563.38,1566.38,0.01,0.02,-0.05,0.05,228.80,-0.17,-0.00,50.065,>
M<2024/07/30 06:23:43,1563.93,1563.93,1562.00,1565.38,0.02,0.02,0.00,0.05,228.90,0.07,0.00,49.910,>
M<2024/07/30 06:23:53,1562.49,1562.49,1560.63,1563.88,0.02,0.02,-0.02,0.06,229.89,-0.12,-0.00,49.951,>
M<2024/07/30 06:24:03,1561.04,1561.04,1559.00,1562.25,0.02,0.02,0.00,0.07,229.86,0.04,0.00,49.974,>
M<2024/07/30 06:24:13,1559.53,1559.53,1557.25,1561.00,0.01,0.02,-0.04,0.10,229.62,0.01,0.00,49.952,>
M<2024/07/30 06:24:23,1557.87,1557.87,1555.88,1559.38,0.01,0.02,-0.02,0.06,229.86,-0.25,-0.00,49.885,>
M<2024/07/30 06:24:33,1556.26,1556.26,1554.13,1557.75,0.02,0.02,-0.02,0.07,229.79,0.33,0.00,49.945,>
M<2024/07/30 06:24:43,1554.47,1554.47,1552.13,1556.38,0.01,0.02,-0.02,0.07,230.43,-0.08,-0.00,49.931,>
M<2024/07/30 06:24:53,1552.82,1552.83,1550.75,1554.50,0.01,0.02,0.00,0.05,230.49,-0.13,-0.00,49.948,>
M<2024/07/30 06:25:03,1551.16,1551.16,1549.00,1552.75,0.01,0.02,-0.02,0.05,230.47,0.16,0.00,50.051,>
M<2024/07/30 06:25:13,1549.51,1549.51,1547.50,1551.00,0.01,0.02,-0.06,0.06,230.58,0.17,0.00,49.908,>
M<2024/07/30 06:25:23,1547.86,1547.86,1545.88,1549.50,0.01,0.02,0.00,0.10,230.55,0.20,0.00,49.949,>
M<2024/07/30 06:25:33,1546.09,1546.09,1543.63,1547.63,0.01,0.02,-0.02,0.10,230.49,0.05,0.00,49.936,>
M<2024/07/30 06:25:43,1544.43,1544.43,1542.38,1545.88,0.01,0.02,-0.05,0.05,230.44,0.19,0.00,49.973,>
M<2024/07/30 06:25:53,1542.67,1542.66,1540.75,1544.38,0.01,0.02,-0.05,0.05,230.60,0.22,0.00,49.953,>
M<2024/07/30 06:26:03,1540.81,1540.82,1539.00,1542.38,0.01,0.02,-0.04,0.09,230.75,0.32,0.00,49.887,>
