H<datetime,DIFF1_mean[mV],DIFF1_rms[mV],DIFF1_min[mV],DIFF1_max[mV],DIFF3_mean[mV],DIFF3_rms[mV],DIFF3_min[mV],DIFF3_max[mV],V2rms[V],P2real[W],PF2[],f2[Hz],notes>
M<2024/07/27 11:28:05,1940.84,1940.86,1938.50,1942.88,0.11,0.11,0.07,0.18,230.38,-0.39,-0.00,49.952,>
M<2024/07/27 11:28:15,1940.67,1940.68,1938.75,1942.00,0.11,0.11,0.07,0.14,231.24,0.21,0.00,49.970,>
M<2024/07/27 11:28:25,1940.70,1940.72,1938.75,1942.00,0.11,0.11,0.05,0.15,230.77,0.34,0.00,49.965,>
M<2024/07/27 11:28:35,1940.53,1940.55,1938.25,1942.00,0.11,0.11,0.05,0.15,231.05,0.29,0.00,49.930,>
M<2024/07/27 11:28:45,1940.27,1940.28,1938.38,1941.50,0.11,0.11,0.07,0.15,231.12,0.27,0.00,49.968,>
M<2024/07/27 11:28:55,1940.35,1940.36,1937.88,1941.63,0.11,0.11,0.04,0.17,231.08,0.10,0.00,49.991,>
M<2024/07/27 11:29:05,1940.63,1940.64,1938.63,1942.00,0.11,0.11,0.07,0.17,231.15,0.10,0.00,49.956,>
M<2024/07/27 11:29:15,1940.67,1940.68,1938.88,1942.00,0.11,0.11,0.05,0.16,230.74,0.08,0.00,49.968,>
M<2024/07/27 11:29:25,1940.79,1940.81,1939.00,1942.00,0.11,0.11,0.06,0.18,230.49,-0.14,-0.00,49.957,>
M<2024/07/27 11:29:35,1941.50,1941.52,1939.38,1943.13,0.11,0.11,0.07,0.14,230.47,0.00,0.00,49.967,>
M<2024/07/27 11:29:45,1942.46,1942.47,1940.63,1943.75,0.11,0.11,0.00,0.15,230.72,-0.10,-0.00,49.965,>
M<2024/07/27 11:29:55,1943.03,1943.04,1941.00,1944.25,0.11,0.11,0.03,0.16,230.59,0.38,0.00,49.973,>
M<2024/07/27 11:30:05,1943.27,1943.28,1941.38,1944.38,0.11,0.11,0.07,0.18,230.19,0.23,0.00,49.990,>
M<2024/07/27 11:30:15,1943.20,1943.21,1940.75,1944.38,0.11,0.11,0.07,0.14,230.29,0.31,0.00,49.964,>
M<2024/07/27 11:30:25,1943.46,1943.47,1941.50,1945.00,0.11,0.11,0.07,0.15,230.32,0.11,0.00,49.962,>
M<2024/07/27 11:30:35,1944.57,1944.59,1942.25,1946.25,0.11,0.11,0.06,0.15,230.29,0.13,0.00,49.924,>
M<2024/07/27 11:30:45,1945.95,1945.96,1943.63,1947.50,0.11,0.11,0.06,0.15,230.34,-0.01,-0.00,49.937,>
M<2024/07/27 11:30:55,1947.08,1947.10,1944.75,1948.75,0.11,0.11,0.05,0.19,230.57,0.33,0.00,49.947,>
M<2024/07/27 11:31:05,1947.88,1947.91,1945.88,1949.25,0.11,0.11,0.06,0.18,231.00,0.16,0.00,50.059,>
M<2024/07/27 11:31:15,1948.48,1948.51,1946.38,1949.88,0.11,0.11,0.07,0.20,230.74,0.36,0.00,49.962,>
M<2024/07/27 11:31:25,1949.26,1949.28,1946.75,1950.75,0.11,0.11,0.03,0.23,231.06,-0.05,-0.00,49.990,>
M<2024/07/27 11:31:35,1950.08,1950.11,1947.88,1951.38,0.11,0.11,0.08,0.16,231.09,-0.22,-0.00,50.113,>
M<2024/07/27 11:31:45,1951.03,1951.07,1948.25,1952.38,0.11,0.11,0.07,0.17,230.97,0.04,0.00,49.994,>
M<2024/07/27 11:31:55,1952.08,1952.11,1950.25,1953.88,0.12,0.12,0.03,0.19,231.17,0.14,0.00,49.987,>
M<2024/07/27 11:32:05,1952.51,1952.53,1950.75,1953.75,0.12,0.12,0.03,0.18,230.98,-0.13,-0.00,50.086,>
M<2024/07/27 11:32:15,1953.57,1953.59,1950.88,1955.63,0.12,0.12,0.08,0.16,231.23,0.14,0.00,49.965,>
M<2024/07/27 11:32:25,1952.98,1953.00,1950.63,1955.25,0.12,0.12,0.07,0.23,231.41,-0.10,-0.00,50.067,>
M<2024/07/27 11:32:35,1952.35,1952.38,1950.13,1953.88,0.12,0.12,0.08,0.21,231.58,-0.04,-0.00,50.084,>
M<2024/07/27 11:32:45,1957.44,1957.46,1951.88,1961.50,0.12,0.12,0.08,0.22,231.72,0.00,0.00,49.997,>
M<2024/07/27 11:32:55,1961.04,1961.06,1955.38,1964.13,0.12,0.12,0.04,0.16,231.63,-0.15,-0.00,49.983,>
M<2024/07/27 11:33:05,1958.62,1958.64,1954.88,1960.63,0.12,0.12,0.09,0.16,231.49,0.08,0.00,49.971,>
M<2024/07/27 11:33:15,1953.56,1953.57,1951.50,1955.75,0.12,0.12,0.02,0.20,231.53,-0.03,-0.00,50.002,>
M<2024/07/27 11:33:25,1954.75,1954.78,1952.38,1956.50,0.12,0.12,0.09,0.16,231.29,0.13,0.00,49.948,>
M<2024/07/27 11:33:35,1957.33,1957.36,1954.25,1961.00,0.12,0.12,0.09,0.16,231.51,0.01,0.00,50.062,>
M<2024/07/27 11:33:45,1962.57,1962.59,1959.25,1965.50,0.13,0.13,0.09,0.16,231.39,-0.18,-0.00,50.075,>
M<2024/07/27 11:33:55,1965.36,1965.38,1962.25,1968.63,0.13,0.13,0.06,0.17,231.46,0.11,0.00,50.019,>
M<2024/07/27 11:34:05,1971.80,1971.78,1967.25,1974.13,0.13,0.13,0.09,0.20,231.54,0.06,0.00,49.989,>
M<2024/07/27 11:34:15,1968.93,1968.94,1963.88,1973.63,0.13,0.13,0.07,0.18,231.36,0.25,0.00,49.975,>
M<2024/07/27 11:34:25,1966.54,1966.55,1964.25,1967.88,0.13,0.13,0.09,0.16,231.34,0.10,0.00,49.991,>
M<2024/07/27 11:34:35,1969.11,1969.10,1963.75,1976.13,0.13,0.13,0.05,0.20,231.50,0.15,0.00,50.068,>
M<2024/07/27 11:34:45,1976.68,1976.69,1972.88,1979.50,0.14,0.14,0.06,0.17,231.11,0.01,0.00,49.964,>
M<2024/07/27 11:34:55,1977.01,1977.02,1974.00,1979.63,0.14,0.14,0.09,0.17,231.15,0.14,0.00,50.071,>
M<2024/07/27 11:35:05,1979.10,1979.11,1976.63,1981.25,0.14,0.14,0.09,0.18,231.33,-0.01,-0.00,49.987,>
M<2024/07/27 11:35:15,1981.36,1981.35,1979.13,1982.88,0.14,0.14,0.09,0.21,231.45,-0.19,-0.00,49.967,>
M<2024/07/27 11:35:25,1981.14,1981.12,1978.50,1983.13,0.14,0.14,0.09,0.19,231.67,0.12,0.00,49.987,>
M<2024/07/27 11:35:35,1983.04,1983.02,1979.88,1984.63,0.14,0.14,0.11,0.18,231.51,0.02,0.00,49.957,>
M<2024/07/27 11:35:45,1976.77,1976.76,1969.50,1984.13,0.14,0.14,0.10,0.22,231.28,-0.03,-0.00,49.970,>
M<2024/07/27 11:35:55,1973.04,1973.02,1970.75,1974.75,0.13,0.13,0.09,0.17,231.29,0.17,0.00,49.978,>
M<2024/07/27 11:36:05,1975.05,1975.07,1972.25,1977.25,0.13,0.13,0.09,0.17,231.43,-0.16,-0.00,49.993,>
M<2024/07/27 11:36:15,1977.03,1977.04,1974.75,1978.75,0.14,0.14,0.09,0.18,231.52,0.36,0.00,49.959,>
M<2024/07/27 11:36:25,1978.18,1978.20,1975.88,1979.63,0.14,0.14,0.09,0.19,231.31,0.04,0.00,49.994,>
M<2024/07/27 11:36:35,1979.11,1979.12,1976.88,1980.63,0.14,0.14,0.09,0.19,231.57,0.05,0.00,49.984,>
M<2024/07/27 11:36:45,1980.08,1980.08,1977.75,1981.50,0.14,0.14,0.09,0.21,231.63,0.04,0.00,49.974,>
M<2024/07/27 11:36:55,1980.77,1980.77,1978.38,1982.13,0.14,0.14,0.10,0.18,231.79,-0.20,-0.00,49.953,>
M<2024/07/27 11:37:05,1981.72,1981.71,1979.25,1983.25,0.14,0.14,0.03,0.16,231.86,-0.14,-0.00,50.000,>
M<2024/07/27 11:37:15,1982.86,1982.84,1980.63,1984.50,0.14,0.14,0.10,0.18,231.93,-0.10,-0.00,49.922,>
M<2024/07/27 11:37:25,1983.93,1983.92,1981.88,1985.50,0.14,0.14,0.09,0.20,231.59,-0.18,-0.00,49.982,>
M<2024/07/27 11:37:35,1985.38,1985.40,1983.13,1987.38,0.14,0.14,0.08,0.18,231.67,0.11,0.00,49.960,>
M<2024/07/27 11:37:45,1987.67,1987.68,1984.63,1990.00,0.14,0.14,0.10,0.19,231.71,0.15,0.00,49.960,>
M<2024/07/27 11:37:55,1990.15,1990.13,1987.13,1992.38,0.14,0.14,0.11,0.20,231.45,-0.07,-0.00,50.080,>
M<2024/07/27 11:38:05,1993.26,1993.26,1990.00,1996.13,0.14,0.14,0.07,0.23,231.62,-0.16,-0.00,49.961,>
M<2024/07/27 11:38:15,1997.40,1997.42,1993.88,1999.25,0.15,0.15,0.09,0.19,231.40,0.13,0.00,50.047,>
M<2024/07/27 11:38:25,1994.89,1994.89,1992.25,1998.25,0.15,0.15,0.11,0.19,231.68,-0.26,-0.00,49.935,>
M<2024/07/27 11:38:35,1995.01,1995.00,1992.38,1998.63,0.15,0.15,0.11,0.20,231.42,0.03,0.00,49.944,>
M<2024/07/27 11:38:45,2001.46,2001.45,1997.63,2003.75,0.15,0.15,0.11,0.19,231.42,0.25,0.00,49.950,>
M<2024/07/27 11:38:55,2001.97,2001.95,1998.50,2004.00,0.15,0.15,0.08,0.20,231.27,0.07,0.00,49.936,>
M<2024/07/27 11:39:05,1998.62,1998.62,1995.13,2001.13,0.15,0.15,0.11,0.19,231.19,0.32,0.00,49.943,>
M<2024/07/27 11:39:16,1993.45,1993.47,1990.50,1996.75,0.14,0.15,0.08,0.20,231.16,0.20,0.00,49.916,>
M<2024/07/27 11:39:26,1991.62,1991.64,1989.50,1993.00,0.14,0.14,0.11,0.20,231.46,-0.02,-0.00,49.958,>
M<2024/07/27 11:39:36,1991.42,1991.43,1989.50,1992.63,0.14,0.14,0.10,0.20,231.57,0.28,0.00,49.957,>
M<2024/07/27 11:39:46,1991.59,1991.60,1989.75,1992.75,0.14,0.14,0.09,0.19,231.29,0.15,0.00,49.959,>
M<2024/07/27 11:39:56,1991.56,1991.57,1989.50,1992.75,0.14,0.14,0.07,0.23,231.17,0.41,0.00,49.906,>
M<2024/07/27 11:40:06,1991.33,1991.31,1989.50,1992.50,0.14,0.14,0.09,0.18,231.07,0.10,0.00,49.949,>
M<2024/07/27 11:40:16,1990.70,1990.69,1988.63,1992.50,0.14,0.14,0.10,0.20,231.26,0.24,0.00,50.075,>
M<2024/07/27 11:40:26,1989.18,1989.17,1987.13,1991.00,0.14,0.14,0.09,0.18,231.72,0.32,0.00,49.935,>
M<2024/07/27 11:40:36,1988.13,1988.13,1986.00,1989.38,0.14,0.14,0.10,0.23,231.74,0.02,0.00,49.962,>
M<2024/07/27 11:40:46,1986.94,1986.96,1984.50,1988.88,0.14,0.14,0.10,0.17,231.86,0.08,0.00,49.953,>
M<2024/07/27 11:40:56,1984.46,1984.45,1981.25,1986.88,0.13,0.13,0.09,0.17,231.64,-0.08,-0.00,49.976,>
M<2024/07/27 11:41:06,1980.99,1980.98,1977.88,1983.63,0.13,0.13,0.08,0.17,231.74,-0.20,-0.00,49.958,>
M<2024/07/27 11:41:16,1977.47,1977.49,1974.50,1980.13,0.13,0.13,0.09,0.17,231.60,0.06,0.00,49.968,>
M<2024/07/27 11:41:26,1974.74,1974.72,1972.00,1976.75,0.13,0.13,0.09,0.16,231.77,0.03,0.00,49.961,>
M<2024/07/27 11:41:36,1972.79,1972.78,1970.38,1974.88,0.13,0.13,0.09,0.16,232.16,0.20,0.00,49.952,>
M<2024/07/27 11:41:46,1971.37,1971.36,1969.50,1973.25,0.12,0.12,0.05,0.16,232.12,0.14,0.00,50.008,>
M<2024/07/27 11:41:56,1970.25,1970.24,1967.63,1971.88,0.12,0.12,0.09,0.16,232.12,0.25,0.00,49.989,>
M<2024/07/27 11:42:06,1968.09,1968.09,1965.00,1970.25,0.12,0.12,0.08,0.16,232.09,-0.02,-0.00,49.990,>
M<2024/07/27 11:42:16,1964.92,1964.94,1962.00,1967.38,0.12,0.12,0.09,0.22,232.07,0.01,0.00,49.950,>
M<2024/07/27 11:42:26,1961.51,1961.53,1957.63,1964.13,0.12,0.12,0.06,0.16,232.35,0.23,0.00,50.061,>
M<2024/07/27 11:42:36,1958.02,1958.04,1954.00,1960.38,0.12,0.12,0.08,0.16,232.64,0.03,0.00,49.957,>
M<2024/07/27 11:42:46,1954.98,1955.00,1952.25,1957.50,0.12,0.12,0.08,0.15,232.82,0.07,0.00,49.950,>
M<2024/07/27 11:42:56,1951.77,1951.80,1948.63,1954.38,0.11,0.12,0.07,0.19,232.96,-0.17,-0.00,49.948,>
M<2024/07/27 11:43:06,1947.63,1947.65,1943.75,1950.63,0.11,0.11,0.07,0.15,232.83,0.22,0.00,49.954,>
M<2024/07/27 11:43:16,1942.82,1942.83,1938.88,1946.00,0.11,0.11,0.07,0.18,233.00,-0.13,-0.00,50.001,>
M<2024/07/27 11:43:26,1937.83,1937.84,1933.75,1941.38,0.11,0.11,0.06,0.16,232.90,0.11,0.00,50.025,>
M<2024/07/27 11:43:36,1933.10,1933.09,1929.63,1936.00,0.11,0.11,0.07,0.15,232.72,0.22,0.00,50.107,>
M<2024/07/27 11:43:46,1928.75,1928.76,1925.50,1931.50,0.10,0.10,0.05,0.15,232.75,0.01,0.00,49.940,>
M<2024/07/27 11:43:56,1925.44,1925.43,1922.25,1927.63,0.10,0.10,0.05,0.14,232.80,0.25,0.00,49.959,>
M<2024/07/27 11:44:06,1923.44,1923.43,1921.00,1925.13,0.10,0.10,0.06,0.16,232.78,0.32,0.00,49.936,>
M<2024/07/27 11:44:16,1922.02,1922.03,1919.88,1923.63,0.10,0.10,0.05,0.15,232.94,-0.04,-0.00,49.957,>
M<2024/07/27 11:44:26,1922.36,1922.34,1919.75,1925.13,0.10,0.10,0.06,0.17,232.70,-0.05,-0.00,49.946,>
M<2024/07/27 11:44:36,1923.83,1923.83,1918.50,1927.00,0.10,0.10,0.05,0.13,232.43,-0.07,-0.00,49.965,>
M<2024/07/27 11:44:46,1919.02,1919.01,1915.13,1921.50,0.10,0.10,0.05,0.14,232.31,0.02,0.00,49.972,>
M<2024/07/27 11:44:56,1915.97,1915.95,1913.63,1917.50,0.10,0.10,0.05,0.14,232.31,0.28,0.00,50.079,>
M<2024/07/27 11:45:06,1915.35,1915.33,1913.13,1916.50,0.10,0.10,0.06,0.13,232.05,-0.09,-0.00,49.969,>
M<2024/07/27 11:45:16,1915.89,1915.88,1913.25,1917.38,0.10,0.10,0.05,0.13,231.88,0.13,0.00,49.981,>
M<2024/07/27 11:45:26,1916.51,1916.50,1914.75,1917.88,0.10,0.10,0.00,0.18,232.01,0.08,0.00,49.942,>
M<2024/07/27 11:45:36,1917.43,1917.42,1915.25,1919.13,0.10,0.10,0.03,0.13,232.55,0.05,0.00,49.963,>
M<2024/07/27 11:45:46,1919.01,1919.02,1915.63,1920.88,0.10,0.10,0.05,0.14,232.53,0.17,0.00,49.974,>
M<2024/07/27 11:45:56,1920.89,1920.91,1918.50,1922.88,0.10,0.10,0.00,0.13,232.57,0.09,0.00,50.071,>
M<2024/07/27 11:46:06,1922.70,1922.68,1920.13,1924.25,0.10,0.10,0.06,0.18,232.55,0.42,0.00,50.068,>
M<2024/07/27 11:46:16,1923.70,1923.69,1921.63,1925.13,0.10,0.10,0.05,0.15,232.56,0.01,0.00,49.977,>
M<2024/07/27 11:46:26,1924.21,1924.19,1922.00,1925.63,0.10,0.10,0.05,0.13,232.46,0.04,0.00,49.957,>
M<2024/07/27 11:46:36,1924.76,1924.75,1922.63,1926.00,0.10,0.10,0.02,0.14,232.40,0.06,0.00,49.962,>
M<2024/07/27 11:46:46,1925.33,1925.32,1922.63,1926.88,0.10,0.10,0.05,0.15,232.56,0.08,0.00,49.955,>
M<2024/07/27 11:46:56,1926.24,1926.24,1924.00,1927.75,0.10,0.10,0.03,0.14,232.48,-0.29,-0.00,49.977,>
M<2024/07/27 11:47:06,1926.86,1926.87,1925.00,1927.88,0.10,0.10,0.05,0.14,232.57,0.05,0.00,49.975,>
M<2024/07/27 11:47:16,1927.24,1927.24,1925.25,1928.50,0.10,0.10,0.06,0.16,232.57,0.12,0.00,50.088,>
M<2024/07/27 11:47:26,1927.68,1927.69,1925.88,1928.88,0.10,0.10,0.00,0.16,232.78,-0.12,-0.00,49.954,>
M<2024/07/27 11:47:36,1928.17,1928.18,1926.38,1929.50,0.10,0.10,0.06,0.14,232.56,-0.07,-0.00,49.962,>
M<2024/07/27 11:47:46,1928.88,1928.89,1926.88,1930.25,0.10,0.10,0.06,0.14,232.24,0.06,0.00,49.978,>
M<2024/07/27 11:47:56,1929.96,1929.98,1928.00,1931.50,0.10,0.10,0.06,0.14,232.18,-0.17,-0.00,49.965,>
M<2024/07/27 11:48:06,1931.68,1931.66,1929.13,1934.63,0.10,0.10,0.05,0.16,231.99,-0.17,-0.00,49.937,>
M<2024/07/27 11:48:16,1933.47,1933.47,1931.38,1935.13,0.10,0.11,0.03,0.17,231.97,-0.23,-0.00,50.009,>
M<2024/07/27 11:48:26,1934.02,1934.01,1932.00,1935.50,0.10,0.10,0.06,0.14,232.27,0.30,0.00,50.007,>
M<2024/07/27 11:48:36,1935.27,1935.26,1933.00,1936.75,0.10,0.11,0.06,0.19,232.49,-0.18,-0.00,50.072,>
M<2024/07/27 11:48:46,1937.51,1937.51,1934.13,1939.88,0.11,0.11,0.07,0.15,232.21,0.06,0.00,49.988,>
M<2024/07/27 11:48:56,1938.54,1938.55,1935.75,1940.63,0.11,0.11,0.07,0.14,232.28,0.06,0.00,49.968,>
M<2024/07/27 11:49:06,1937.65,1937.65,1935.63,1939.00,0.11,0.11,0.05,0.15,231.53,0.04,0.00,49.984,>
M<2024/07/27 11:49:16,1938.68,1938.69,1936.63,1940.50,0.11,0.11,0.07,0.15,231.41,-0.20,-0.00,50.084,>
M<2024/07/27 11:49:26,1940.44,1940.45,1938.00,1942.38,0.11,0.11,0.06,0.15,231.37,0.03,0.00,49.990,>
M<2024/07/27 11:49:36,1942.39,1942.41,1939.13,1944.25,0.11,0.11,0.07,0.15,231.20,-0.01,-0.00,49.963,>
M<2024/07/27 11:49:46,1944.29,1944.31,1941.75,1945.88,0.11,0.11,0.05,0.15,231.23,-0.15,-0.00,49.942,>
M<2024/07/27 11:49:56,1945.60,1945.62,1943.50,1947.00,0.11,0.11,0.07,0.16,231.30,0.12,0.00,49.938,>
M<2024/07/27 11:50:06,1946.29,1946.30,1944.38,1947.38,0.11,0.11,0.04,0.15,231.29,-0.09,-0.00,50.071,>
M<2024/07/27 11:50:16,1946.31,1946.32,1944.25,1947.63,0.11,0.11,0.07,0.20,231.22,0.14,0.00,49.984,>
M<2024/07/27 11:50:26,1945.90,1945.92,1943.88,1947.13,0.11,0.11,0.08,0.16,231.15,-0.06,-0.00,49.971,>
M<2024/07/27 11:50:36,1944.56,1944.57,1942.00,1946.38,0.11,0.11,0.07,0.16,231.10,-0.17,-0.00,50.080,>
M<2024/07/27 11:50:46,1942.44,1942.45,1939.25,1944.63,0.11,0.11,0.02,0.19,231.12,-0.05,-0.00,49.976,>
M<2024/07/27 11:50:56,1940.11,1940.12,1937.13,1942.00,0.11,0.11,0.05,0.16,231.08,0.07,0.00,50.199,>
M<2024/07/27 11:51:06,1937.92,1937.93,1935.38,1939.88,0.11,0.11,0.07,0.16,230.86,-0.16,-0.00,49.968,>
M<2024/07/27 11:51:16,1937.18,1937.18,1934.75,1941.13,0.11,0.11,0.07,0.18,230.79,-0.03,-0.00,50.082,>
M<2024/07/27 11:51:26,1947.28,1947.31,1942.50,1951.38,0.11,0.12,0.08,0.16,230.83,0.03,0.00,49.992,>
M<2024/07/27 11:51:36,1939.17,1939.16,1931.25,1946.50,0.11,0.12,0.08,0.15,231.18,0.12,0.00,49.961,>
M<2024/07/27 11:51:46,1936.04,1936.03,1933.88,1938.13,0.11,0.11,0.05,0.15,231.09,0.03,0.00,49.958,>
M<2024/07/27 11:51:56,1923.98,1924.00,1917.63,1935.38,0.11,0.11,0.05,0.15,231.20,0.02,0.00,49.966,>
M<2024/07/27 11:52:07,1918.42,1918.41,1913.75,1922.63,0.10,0.10,0.06,0.14,231.15,0.01,0.00,49.991,>
M<2024/07/27 11:52:17,1913.97,1913.98,1911.63,1916.25,0.10,0.10,0.05,0.14,231.17,0.23,0.00,49.976,>
M<2024/07/27 11:52:27,1913.10,1913.12,1911.13,1914.38,0.10,0.10,0.05,0.14,231.33,-0.05,-0.00,50.094,>
M<2024/07/27 11:52:37,1913.02,1913.04,1911.25,1914.50,0.10,0.10,0.02,0.15,231.07,0.15,0.00,49.955,>
M<2024/07/27 11:52:47,1913.49,1913.51,1911.38,1915.25,0.10,0.10,0.04,0.20,231.17,0.14,0.00,49.966,>
M<2024/07/27 11:52:57,1914.88,1914.86,1912.50,1916.88,0.10,0.10,0.00,0.13,231.20,-0.05,-0.00,50.204,>
M<2024/07/27 11:53:07,1916.24,1916.23,1914.13,1917.63,0.10,0.10,0.04,0.13,230.86,0.23,0.00,49.968,>
M<2024/07/27 11:53:17,1916.28,1916.26,1914.50,1917.50,0.10,0.10,0.05,0.19,230.97,-0.27,-0.00,49.977,>
M<2024/07/27 11:53:27,1915.96,1915.95,1914.00,1917.25,0.10,0.10,0.05,0.14,230.96,0.23,0.00,50.005,>
M<2024/07/27 11:53:37,1916.26,1916.25,1914.25,1917.75,0.10,0.10,0.05,0.13,230.85,-0.20,-0.00,49.986,>
M<2024/07/27 11:53:47,1917.03,1917.02,1914.75,1918.50,0.10,0.10,0.06,0.13,231.04,0.32,0.00,49.987,>
M<2024/07/27 11:53:57,1917.95,1917.95,1916.00,1919.25,0.10,0.10,0.05,0.17,230.73,0.16,0.00,49.965,>
M<2024/07/27 11:54:07,1918.57,1918.58,1916.50,1920.13,0.10,0.10,0.05,0.14,230.96,-0.05,-0.00,49.956,>
M<2024/07/27 11:54:17,1919.36,1919.38,1917.38,1921.13,0.10,0.10,0.05,0.13,230.73,0.05,0.00,50.051,>
M<2024/07/27 11:54:27,1920.93,1920.95,1918.38,1922.63,0.10,0.10,0.00,0.18,230.86,-0.05,-0.00,49.998,>
M<2024/07/27 11:54:37,1922.90,1922.89,1920.38,1925.00,0.10,0.10,0.05,0.14,231.18,-0.18,-0.00,49.998,>
M<2024/07/27 11:54:47,1925.19,1925.19,1922.13,1927.25,0.10,0.10,0.06,0.16,231.09,0.07,0.00,49.955,>
M<2024/07/27 11:54:57,1927.53,1927.55,1924.88,1929.38,0.10,0.11,0.06,0.22,231.26,0.13,0.00,50.000,>
M<2024/07/27 11:55:07,1929.60,1929.62,1927.25,1931.50,0.11,0.11,0.07,0.14,231.20,0.01,0.00,49.952,>
M<2024/07/27 11:55:17,1932.05,1932.03,1929.38,1935.00,0.11,0.11,0.07,0.15,230.98,0.09,0.00,49.975,>
M<2024/07/27 11:55:27,1934.64,1934.63,1932.13,1936.63,0.11,0.11,0.07,0.16,230.93,0.29,0.00,49.948,>
M<2024/07/27 11:55:37,1936.96,1936.95,1934.25,1939.13,0.11,0.11,0.06,0.16,230.93,0.04,0.00,49.941,>
M<2024/07/27 11:55:47,1940.75,1940.77,1936.88,1943.75,0.11,0.11,0.03,0.16,230.88,-0.14,-0.00,49.976,>
M<2024/07/27 11:55:57,1941.76,1941.78,1939.38,1943.88,0.11,0.11,0.07,0.17,230.97,0.15,0.00,49.955,>
M<2024/07/27 11:56:07,1943.47,1943.48,1941.25,1945.38,0.11,0.11,0.08,0.15,231.08,0.18,0.00,49.951,>
M<2024/07/27 11:56:17,1947.38,1947.41,1942.88,1951.75,0.11,0.11,0.07,0.16,231.31,-0.11,-0.00,49.977,>
M<2024/07/27 11:56:27,1951.53,1951.56,1947.88,1956.25,0.12,0.12,0.06,0.16,231.21,-0.34,-0.00,49.946,>
M<2024/07/27 11:56:37,1951.62,1951.65,1945.25,1957.50,0.12,0.12,0.08,0.16,231.05,0.13,0.00,49.951,>
M<2024/07/27 11:56:47,1947.70,1947.72,1945.38,1949.25,0.11,0.11,0.06,0.15,231.21,0.20,0.00,50.095,>
M<2024/07/27 11:56:57,1953.40,1953.42,1946.63,1958.88,0.12,0.12,0.08,0.15,231.24,0.40,0.00,49.981,>
M<2024/07/27 11:57:07,1963.80,1963.82,1958.38,1966.13,0.12,0.12,0.07,0.16,231.25,0.08,0.00,49.953,>
M<2024/07/27 11:57:17,1959.47,1959.49,1956.25,1963.63,0.12,0.13,0.09,0.16,231.39,-0.19,-0.00,49.937,>
M<2024/07/27 11:57:27,1954.36,1954.37,1951.13,1959.63,0.12,0.12,0.05,0.16,231.34,0.16,0.00,49.952,>
M<2024/07/27 11:57:37,1953.53,1953.53,1951.38,1955.25,0.12,0.12,0.03,0.17,231.50,0.24,0.00,50.059,>
M<2024/07/27 11:57:47,1954.55,1954.57,1952.00,1956.75,0.12,0.12,0.02,0.17,231.55,-0.04,-0.00,49.959,>
M<2024/07/27 11:57:57,1957.16,1957.19,1954.38,1959.25,0.12,0.12,0.09,0.17,231.38,0.03,0.00,49.960,>
M<2024/07/27 11:58:07,1959.95,1959.97,1957.00,1962.38,0.12,0.12,0.08,0.21,230.90,-0.04,-0.00,49.990,>
M<2024/07/27 11:58:17,1963.24,1963.25,1960.38,1966.13,0.13,0.13,0.07,0.20,231.10,0.17,0.00,49.982,>
M<2024/07/27 11:58:27,1965.45,1965.46,1963.00,1967.13,0.13,0.13,0.05,0.16,231.11,-0.18,-0.00,49.977,>
M<2024/07/27 11:58:37,1974.36,1974.37,1964.88,1985.25,0.13,0.14,0.09,0.17,231.29,0.40,0.00,49.949,>
M<2024/07/27 11:58:47,1981.39,1981.38,1978.25,1984.50,0.14,0.14,0.10,0.18,231.05,0.20,0.00,49.956,>
M<2024/07/27 11:58:58,1978.87,1978.88,1975.50,1981.25,0.14,0.14,0.11,0.20,231.11,-0.17,-0.00,49.958,>
M<2024/07/27 11:59:08,1980.36,1980.36,1976.25,1986.25,0.14,0.14,0.06,0.19,231.61,-0.05,-0.00,49.942,>
M<2024/07/27 11:59:18,1985.87,1985.89,1984.00,1987.25,0.15,0.15,0.07,0.23,231.72,0.34,0.00,49.953,>
M<2024/07/27 11:59:28,1986.50,1986.51,1984.50,1987.88,0.15,0.15,0.11,0.24,231.56,-0.07,-0.00,49.973,>
M<2024/07/27 11:59:38,1987.61,1987.62,1985.50,1989.25,0.15,0.15,0.11,0.23,231.79,0.00,0.00,49.997,>
M<2024/07/27 11:59:49,1989.08,1989.07,1987.00,1990.88,0.15,0.15,0.11,0.20,231.62,-0.12,-0.00,49.976,>
M<2024/07/27 11:59:59,1989.48,1989.47,1982.63,1991.75,0.15,0.15,0.12,0.24,231.62,0.28,0.00,49.985,>
M<2024/07/27 12:00:09,1977.00,1977.00,1972.38,1983.13,0.15,0.15,0.09,0.19,231.66,-0.03,-0.00,49.967,>
M<2024/07/27 12:00:19,1975.38,1975.40,1973.13,1977.00,0.14,0.14,0.08,0.17,231.42,-0.07,-0.00,50.014,>
M<2024/07/27 12:00:29,1976.82,1976.83,1974.63,1978.75,0.14,0.14,0.09,0.18,231.47,-0.07,-0.00,50.019,>
M<2024/07/27 12:00:39,1979.52,1979.53,1976.50,1983.13,0.14,0.14,0.10,0.19,231.59,-0.14,-0.00,50.012,>
M<2024/07/27 12:00:49,1987.21,1987.20,1981.75,1992.00,0.15,0.15,0.07,0.20,231.47,0.10,0.00,49.956,>
M<2024/07/27 12:00:59,1999.29,1999.29,1991.88,2002.00,0.16,0.16,0.08,0.22,231.26,0.15,0.00,49.994,>
