H<datetime,DIFF1_mean[mV],DIFF1_rms[mV],DIFF1_min[mV],DIFF1_max[mV],DIFF3_mean[mV],DIFF3_rms[mV],DIFF3_min[mV],DIFF3_max[mV],V2rms[V],P2real[W],PF2[],f2[Hz],notes>
M<2024/07/28 15:27:00,2214.08,2214.08,2211.62,2215.87,1.32,1.32,1.27,1.40,232.93,-0.08,-0.00,49.982,>
M<2024/07/28 15:27:10,2213.18,2213.18,2211.12,2214.87,1.32,1.32,1.28,1.35,233.03,-0.02,-0.00,49.982,>
M<2024/07/28 15:27:20,2212.51,2212.52,2210.50,2214.37,1.32,1.32,1.27,1.40,232.77,-0.24,-0.00,49.977,>
M<2024/07/28 15:27:30,2211.50,2211.50,2209.25,2213.25,1.33,1.33,1.26,1.36,232.75,0.35,0.00,49.972,>
M<2024/07/28 15:27:40,2210.65,2210.65,2208.37,2212.00,1.33,1.33,1.26,1.37,232.81,0.03,0.00,49.940,>
M<2024/07/28 15:27:50,2209.59,2209.58,2207.50,2211.25,1.33,1.33,1.27,1.38,233.24,0.11,0.00,49.972,>
M<2024/07/28 15:28:00,2208.45,2208.45,2206.25,2209.87,1.33,1.33,1.28,1.38,233.32,0.08,0.00,49.979,>
M<2024/07/28 15:28:10,2207.42,2207.42,2205.12,2209.25,1.33,1.33,1.26,1.39,233.19,-0.07,-0.00,49.997,>
M<2024/07/28 15:28:20,2206.32,2206.32,2204.00,2208.12,1.32,1.32,1.26,1.37,233.14,0.14,0.00,49.958,>
M<2024/07/28 15:28:30,2205.32,2205.32,2203.50,2206.87,1.32,1.32,1.27,1.39,233.05,0.10,0.00,49.956,>
M<2024/07/28 15:28:40,2204.52,2204.51,2202.12,2206.00,1.32,1.32,1.24,1.38,232.88,-0.15,-0.00,49.999,>
M<2024/07/28 15:28:50,2203.68,2203.68,2201.50,2205.37,1.32,1.32,1.23,1.39,232.81,0.44,0.00,49.978,>
M<2024/07/28 15:29:00,2202.73,2202.73,2200.62,2204.12,1.32,1.32,1.26,1.38,232.69,-0.11,-0.00,50.006,>
M<2024/07/28 15:29:10,2201.99,2201.98,2200.00,2203.50,1.32,1.32,1.28,1.36,232.84,0.12,0.00,49.986,>
M<2024/07/28 15:29:20,2201.23,2201.23,2199.25,2202.50,1.32,1.32,1.25,1.38,232.77,0.05,0.00,49.996,>
M<2024/07/28 15:29:30,2200.40,2200.41,2198.25,2201.87,1.32,1.32,1.27,1.37,232.88,0.22,0.00,49.955,>
M<2024/07/28 15:29:40,2199.47,2199.47,2197.12,2201.12,1.32,1.32,1.27,1.41,233.25,0.17,0.00,49.967,>
M<2024/07/28 15:29:50,2198.81,2198.81,2196.87,2200.25,1.32,1.32,1.27,1.41,233.27,0.08,0.00,50.019,>
M<2024/07/28 15:30:00,2198.15,2198.16,2196.00,2200.12,1.32,1.32,1.23,1.36,233.13,0.36,0.00,49.958,>
M<2024/07/28 15:30:10,2197.55,2197.55,2195.50,2199.12,1.32,1.32,1.27,1.36,233.09,0.03,0.00,49.952,>
M<2024/07/28 15:30:20,2196.84,2196.83,2194.50,2198.62,1.32,1.32,1.27,1.39,233.13,-0.02,-0.00,49.978,>
M<2024/07/28 15:30:31,2195.53,2195.54,2193.25,2197.25,1.32,1.32,1.24,1.39,233.16,0.19,0.00,49.934,>
M<2024/07/28 15:30:41,2194.59,2194.59,2192.62,2196.12,1.31,1.31,1.26,1.36,233.37,0.35,0.00,49.991,>
M<2024/07/28 15:30:51,2194.68,2194.67,2192.37,2196.00,1.32,1.32,1.27,1.40,233.32,0.19,0.00,49.956,>
M<2024/07/28 15:31:01,2189.37,2189.37,2180.25,2196.00,1.30,1.30,1.21,1.38,233.36,-0.15,-0.00,49.970,>
M<2024/07/28 15:31:11,2174.02,2174.12,2138.25,2195.00,1.23,1.23,1.04,1.32,233.73,-0.05,-0.00,49.981,>
M<2024/07/28 15:31:22,2183.71,2183.73,2160.50,2195.62,1.16,1.16,0.99,1.25,233.26,0.31,0.00,49.972,>
M<2024/07/28 15:31:32,2192.79,2192.79,2187.50,2195.75,1.28,1.28,1.20,1.38,233.01,0.38,0.00,49.975,>
M<2024/07/28 15:31:42,2193.33,2193.32,2190.75,2194.75,1.32,1.32,1.28,1.37,232.92,-0.17,-0.00,49.952,>
M<2024/07/28 15:31:52,2193.27,2193.27,2191.37,2194.87,1.33,1.33,1.28,1.38,233.09,0.11,0.00,49.944,>
M<2024/07/28 15:32:02,2192.85,2192.84,2190.62,2194.37,1.34,1.34,1.27,1.40,233.03,0.12,0.00,49.962,>
M<2024/07/28 15:32:12,2192.14,2192.14,2190.12,2193.62,1.33,1.34,1.30,1.38,232.79,-0.05,-0.00,49.954,>
M<2024/07/28 15:32:22,2191.91,2191.91,2189.87,2193.25,1.34,1.34,1.27,1.38,233.01,0.15,0.00,49.973,>
M<2024/07/28 15:32:32,2191.69,2191.68,2189.37,2193.12,1.34,1.34,1.26,1.38,232.98,-0.12,-0.00,49.967,>
M<2024/07/28 15:32:42,2190.81,2190.81,2188.62,2192.12,1.34,1.34,1.28,1.44,233.39,0.27,0.00,49.963,>
M<2024/07/28 15:32:52,2190.52,2190.52,2188.12,2191.87,1.34,1.34,1.28,1.38,233.38,0.04,0.00,49.932,>
M<2024/07/28 15:33:02,2189.76,2189.76,2187.75,2191.37,1.34,1.34,1.30,1.43,233.47,0.02,0.00,49.953,>
M<2024/07/28 15:33:12,2188.80,2188.79,2186.62,2190.25,1.34,1.34,1.29,1.42,234.16,-0.03,-0.00,49.970,>
M<2024/07/28 15:33:22,2188.25,2188.25,2185.87,2189.87,1.34,1.34,1.26,1.41,234.07,0.00,0.00,50.052,>
M<2024/07/28 15:33:32,2187.68,2187.67,2185.25,2189.25,1.33,1.33,1.28,1.39,233.94,0.08,0.00,49.985,>
M<2024/07/28 15:33:42,2186.95,2186.95,2185.00,2188.50,1.33,1.33,1.25,1.42,233.97,0.17,0.00,49.972,>
M<2024/07/28 15:33:52,2186.64,2186.64,2184.12,2187.87,1.33,1.33,1.28,1.40,234.17,-0.27,-0.00,49.970,>
M<2024/07/28 15:34:02,2186.45,2186.45,2184.37,2187.75,1.33,1.33,1.28,1.37,234.17,0.28,0.00,49.983,>
M<2024/07/28 15:34:12,2186.04,2186.04,2184.12,2187.50,1.33,1.33,1.27,1.38,234.47,0.34,0.00,49.993,>
M<2024/07/28 15:34:22,2185.76,2185.76,2183.50,2188.12,1.33,1.33,1.29,1.41,234.83,0.28,0.00,50.007,>
M<2024/07/28 15:34:32,2185.52,2185.51,2183.75,2186.75,1.33,1.33,1.26,1.41,234.99,0.20,0.00,50.019,>
M<2024/07/28 15:34:42,2185.13,2185.13,2183.25,2186.50,1.33,1.33,1.29,1.41,235.00,0.04,0.00,49.964,>
M<2024/07/28 15:34:52,2184.66,2184.65,2182.50,2186.12,1.33,1.33,1.28,1.37,234.89,0.18,0.00,49.964,>
M<2024/07/28 15:35:02,2184.10,2184.11,2182.12,2185.37,1.33,1.33,1.28,1.37,234.59,0.08,0.00,49.974,>
M<2024/07/28 15:35:12,2183.76,2183.76,2182.00,2184.87,1.33,1.33,1.28,1.38,234.78,-0.11,-0.00,49.986,>
M<2024/07/28 15:35:22,2183.70,2183.70,2181.75,2185.12,1.33,1.33,1.27,1.37,234.83,-0.23,-0.00,50.007,>
M<2024/07/28 15:35:32,2183.44,2183.44,2181.37,2184.75,1.33,1.33,1.29,1.37,234.73,-0.03,-0.00,50.006,>
M<2024/07/28 15:35:42,2183.26,2183.26,2181.37,2184.50,1.33,1.33,1.28,1.37,234.81,0.25,0.00,49.967,>
M<2024/07/28 15:35:52,2183.11,2183.11,2180.87,2184.62,1.33,1.33,1.28,1.40,234.86,0.30,0.00,49.973,>
M<2024/07/28 15:36:02,2182.64,2182.63,2180.75,2183.87,1.33,1.33,1.28,1.38,235.01,-0.13,-0.00,49.988,>
M<2024/07/28 15:36:12,2182.37,2182.36,2180.37,2183.87,1.33,1.33,1.29,1.41,234.96,-0.15,-0.00,50.106,>
M<2024/07/28 15:36:22,2182.07,2182.07,2179.75,2183.50,1.33,1.33,1.27,1.37,234.56,0.09,0.00,49.972,>
M<2024/07/28 15:36:32,2181.64,2181.64,2179.12,2183.25,1.33,1.33,1.29,1.41,234.47,-0.05,-0.00,49.998,>
M<2024/07/28 15:36:42,2181.09,2181.09,2178.87,2182.62,1.33,1.33,1.27,1.38,234.37,0.18,0.00,50.076,>
M<2024/07/28 15:36:52,2180.66,2180.66,2178.62,2182.25,1.32,1.32,1.27,1.37,234.50,-0.03,-0.00,49.956,>
M<2024/07/28 15:37:02,2180.20,2180.20,2178.12,2181.62,1.32,1.32,1.28,1.36,234.57,0.00,0.00,49.972,>
M<2024/07/28 15:37:12,2179.98,2179.98,2177.75,2181.37,1.32,1.32,1.27,1.36,234.46,0.31,0.00,49.970,>
M<2024/07/28 15:37:22,2180.20,2180.19,2178.12,2181.75,1.32,1.32,1.28,1.38,234.29,0.11,0.00,49.962,>
M<2024/07/28 15:37:32,2180.71,2180.70,2178.50,2182.00,1.33,1.33,1.27,1.38,234.08,0.03,0.00,49.975,>
M<2024/07/28 15:37:42,2178.22,2178.23,2159.37,2182.37,1.33,1.33,1.25,1.38,234.05,0.39,0.00,49.956,>
M<2024/07/28 15:37:52,2172.61,2172.62,2161.75,2181.75,1.25,1.25,1.20,1.36,234.26,-0.19,-0.00,49.991,>
M<2024/07/28 15:38:02,2180.30,2180.30,2178.00,2181.87,1.32,1.32,1.26,1.39,234.03,0.01,0.00,49.937,>
M<2024/07/28 15:38:12,2179.57,2179.57,2177.50,2181.25,1.33,1.33,1.28,1.38,234.07,0.15,0.00,49.982,>
M<2024/07/28 15:38:22,2178.83,2178.84,2176.87,2180.50,1.33,1.33,1.24,1.37,234.07,0.03,0.00,49.965,>
M<2024/07/28 15:38:32,2178.18,2178.18,2176.00,2179.62,1.32,1.32,1.27,1.37,234.23,0.28,0.00,49.968,>
M<2024/07/28 15:38:42,2177.82,2177.82,2175.62,2179.25,1.32,1.32,1.27,1.37,234.36,-0.07,-0.00,49.974,>
M<2024/07/28 15:38:52,2177.40,2177.40,2175.50,2178.87,1.32,1.32,1.27,1.38,234.47,0.11,0.00,49.981,>
M<2024/07/28 15:39:02,2177.02,2177.02,2175.25,2178.25,1.32,1.32,1.27,1.35,234.29,0.04,0.00,49.990,>
M<2024/07/28 15:39:12,2176.69,2176.70,2174.87,2178.00,1.32,1.32,1.26,1.40,233.92,0.22,0.00,49.975,>
M<2024/07/28 15:39:22,2176.58,2176.59,2174.75,2178.00,1.31,1.31,1.21,1.36,234.30,0.08,0.00,49.958,>
M<2024/07/28 15:39:32,2176.50,2176.51,2174.50,2177.75,1.31,1.31,1.23,1.37,234.08,0.16,0.00,49.970,>
M<2024/07/28 15:39:42,2176.46,2176.46,2174.50,2177.75,1.31,1.31,1.27,1.35,234.29,0.09,0.00,49.950,>
M<2024/07/28 15:39:52,2176.19,2176.19,2174.00,2177.75,1.31,1.32,1.23,1.35,234.46,-0.14,-0.00,49.988,>
M<2024/07/28 15:40:02,2175.85,2175.85,2173.87,2177.12,1.31,1.31,1.27,1.41,234.67,-0.16,-0.00,49.984,>
M<2024/07/28 15:40:12,2175.71,2175.71,2173.75,2177.00,1.31,1.31,1.23,1.35,234.47,0.26,0.00,49.947,>
M<2024/07/28 15:40:22,2175.53,2175.53,2173.50,2177.00,1.31,1.31,1.24,1.35,234.54,0.16,0.00,49.953,>
M<2024/07/28 15:40:32,2175.15,2175.16,2173.00,2176.50,1.31,1.31,1.26,1.40,234.32,-0.19,-0.00,49.954,>
M<2024/07/28 15:40:42,2175.40,2175.41,2173.50,2177.00,1.31,1.31,1.27,1.35,233.95,-0.01,-0.00,49.976,>
M<2024/07/28 15:40:52,2176.33,2176.34,2174.12,2178.12,1.32,1.32,1.27,1.36,233.85,0.06,0.00,49.970,>
M<2024/07/28 15:41:02,2177.57,2177.57,2175.25,2179.62,1.33,1.33,1.27,1.41,233.97,0.18,0.00,49.968,>
M<2024/07/28 15:41:12,2101.69,2104.25,1910.88,2180.50,1.22,1.24,0.73,1.39,233.93,-0.04,-0.00,49.996,>
M<2024/07/28 15:41:22,1994.19,1995.00,1907.63,2068.12,0.48,0.48,0.34,0.67,234.01,0.20,0.00,50.128,>
M<2024/07/28 15:41:32,2005.86,2006.22,1958.50,2075.87,0.39,0.39,0.31,0.48,233.65,0.16,0.00,49.977,>
M<2024/07/28 15:41:42,2078.51,2079.74,1990.88,2178.00,0.52,0.54,0.38,0.87,233.66,-0.04,-0.00,49.972,>
M<2024/07/28 15:41:52,2090.29,2091.48,1976.50,2170.25,0.88,0.90,0.51,1.05,232.59,0.17,0.00,49.979,>
M<2024/07/28 15:42:02,2150.84,2151.14,2066.37,2183.75,0.83,0.86,0.52,1.18,231.98,-0.18,-0.00,49.995,>
M<2024/07/28 15:42:12,2182.08,2182.09,2177.62,2184.75,1.26,1.26,1.15,1.33,231.83,0.42,0.00,50.007,>
M<2024/07/28 15:42:22,2181.35,2181.34,2179.00,2183.25,1.31,1.31,1.26,1.34,231.97,0.12,0.00,49.973,>
M<2024/07/28 15:42:32,2180.17,2180.17,2178.12,2181.75,1.30,1.30,1.24,1.35,231.93,0.13,0.00,49.961,>
M<2024/07/28 15:42:42,2179.57,2179.58,2177.25,2180.87,1.30,1.30,1.26,1.38,232.25,0.15,0.00,49.948,>
M<2024/07/28 15:42:52,2178.92,2178.92,2176.50,2180.62,1.30,1.30,1.21,1.34,233.65,0.16,0.00,49.997,>
M<2024/07/28 15:43:02,2178.33,2178.33,2176.50,2179.62,1.29,1.29,1.25,1.36,233.84,0.12,0.00,49.978,>
M<2024/07/28 15:43:12,2177.90,2177.89,2175.50,2179.12,1.29,1.29,1.18,1.36,233.85,0.40,0.00,50.003,>
M<2024/07/28 15:43:23,2177.42,2177.42,2175.62,2178.75,1.29,1.29,1.25,1.34,233.23,0.38,0.00,50.001,>
M<2024/07/28 15:43:33,2177.19,2177.19,2175.25,2178.50,1.29,1.29,1.24,1.36,232.88,0.02,0.00,49.979,>
M<2024/07/28 15:43:43,2176.78,2176.78,2174.87,2178.00,1.29,1.29,1.24,1.37,232.67,0.13,0.00,49.971,>
M<2024/07/28 15:43:53,2176.42,2176.42,2174.62,2177.62,1.29,1.29,1.20,1.33,232.69,0.09,0.00,49.997,>
M<2024/07/28 15:44:03,2176.41,2176.41,2174.37,2177.62,1.29,1.29,1.25,1.33,232.61,0.05,0.00,50.104,>
M<2024/07/28 15:44:14,2176.17,2176.17,2174.12,2177.62,1.29,1.29,1.24,1.35,232.75,-0.07,-0.00,49.979,>
M<2024/07/28 15:44:24,2175.77,2175.77,2173.62,2177.00,1.29,1.29,1.24,1.36,232.83,0.32,0.00,49.973,>
M<2024/07/28 15:44:34,2175.56,2175.57,2173.62,2176.87,1.29,1.29,1.19,1.33,232.73,-0.01,-0.00,49.975,>
M<2024/07/28 15:44:44,2175.32,2175.33,2173.37,2176.50,1.29,1.29,1.25,1.34,232.87,0.12,0.00,49.949,>
M<2024/07/28 15:44:54,2175.00,2174.99,2173.00,2176.37,1.29,1.29,1.24,1.34,232.65,0.14,0.00,49.977,>
M<2024/07/28 15:45:04,2174.66,2174.65,2172.75,2176.00,1.28,1.28,1.24,1.32,232.64,-0.07,-0.00,50.088,>
M<2024/07/28 15:45:14,2174.35,2174.35,2172.37,2175.62,1.28,1.28,1.23,1.33,232.23,0.02,0.00,49.979,>
M<2024/07/28 15:45:24,2174.26,2174.26,2172.37,2175.62,1.28,1.28,1.21,1.32,231.49,0.17,0.00,49.992,>
M<2024/07/28 15:45:34,2174.15,2174.16,2171.87,2175.37,1.28,1.28,1.20,1.33,231.20,0.08,0.00,49.996,>
M<2024/07/28 15:45:44,2174.34,2174.34,2172.25,2175.62,1.28,1.28,1.24,1.33,231.05,0.33,0.00,50.058,>
M<2024/07/28 15:45:54,2174.14,2174.16,2172.12,2175.62,1.29,1.29,1.23,1.34,231.15,-0.05,-0.00,50.091,>
M<2024/07/28 15:46:04,2173.91,2173.91,2171.75,2175.37,1.29,1.29,1.22,1.36,230.94,0.38,0.00,50.002,>
M<2024/07/28 15:46:14,2173.78,2173.78,2171.75,2175.12,1.29,1.29,1.21,1.36,230.92,0.09,0.00,50.007,>
M<2024/07/28 15:46:24,2173.60,2173.59,2171.25,2175.25,1.28,1.29,1.24,1.32,230.85,0.31,0.00,50.004,>
M<2024/07/28 15:46:34,2173.09,2173.09,2171.12,2174.50,1.28,1.28,1.24,1.38,230.58,0.30,0.00,49.965,>
M<2024/07/28 15:46:44,2172.84,2172.83,2170.87,2174.12,1.28,1.28,1.23,1.34,230.69,-0.07,-0.00,50.002,>
M<2024/07/28 15:46:54,2172.65,2172.65,2170.50,2173.87,1.28,1.28,1.23,1.34,230.75,0.25,0.00,50.013,>
M<2024/07/28 15:47:04,2172.20,2172.21,2170.25,2173.50,1.28,1.28,1.22,1.31,231.34,0.13,0.00,50.112,>
M<2024/07/28 15:47:14,2172.21,2172.21,2170.37,2173.50,1.28,1.28,1.20,1.34,231.64,-0.29,-0.00,50.004,>
M<2024/07/28 15:47:24,2172.16,2172.17,2169.62,2173.50,1.28,1.28,1.24,1.34,231.54,0.01,0.00,50.010,>
M<2024/07/28 15:47:34,2171.98,2171.99,2170.12,2173.25,1.28,1.28,1.23,1.36,231.37,-0.14,-0.00,50.012,>
M<2024/07/28 15:47:44,2171.90,2171.90,2169.87,2173.37,1.28,1.28,1.20,1.31,231.16,0.24,0.00,50.116,>
M<2024/07/28 15:47:54,2171.82,2171.81,2169.75,2173.12,1.28,1.28,1.23,1.31,231.18,0.27,0.00,49.980,>
M<2024/07/28 15:48:04,2171.65,2171.65,2169.62,2173.12,1.28,1.28,1.22,1.31,231.36,0.17,0.00,50.010,>
M<2024/07/28 15:48:14,2171.61,2171.61,2169.75,2173.12,1.28,1.28,1.22,1.32,231.31,0.12,0.00,50.105,>
M<2024/07/28 15:48:24,2171.39,2171.38,2169.12,2172.87,1.27,1.27,1.23,1.31,230.98,0.14,0.00,50.008,>
M<2024/07/28 15:48:34,2171.37,2171.37,2169.50,2172.75,1.28,1.28,1.24,1.31,230.98,0.18,0.00,49.992,>
M<2024/07/28 15:48:44,2171.53,2171.54,2169.50,2172.75,1.28,1.28,1.23,1.37,230.98,0.11,0.00,50.016,>
M<2024/07/28 15:48:54,2171.41,2171.40,2169.37,2172.75,1.28,1.28,1.20,1.33,231.15,-0.03,-0.00,50.092,>
M<2024/07/28 15:49:04,2171.29,2171.29,2169.37,2172.50,1.28,1.28,1.22,1.39,230.86,0.29,0.00,49.957,>
M<2024/07/28 15:49:14,2171.26,2171.26,2169.37,2172.75,1.28,1.28,1.21,1.33,230.62,-0.01,-0.00,50.001,>
M<2024/07/28 15:49:24,2171.11,2171.12,2168.87,2172.37,1.28,1.28,1.24,1.33,230.57,-0.12,-0.00,49.968,>
M<2024/07/28 15:49:34,2170.99,2171.00,2169.00,2172.25,1.28,1.28,1.19,1.38,230.76,0.02,0.00,49.984,>
M<2024/07/28 15:49:44,2170.93,2170.93,2168.50,2172.75,1.28,1.28,1.23,1.32,230.65,0.07,0.00,49.980,>
M<2024/07/28 15:49:54,2170.96,2170.96,2169.00,2172.50,1.28,1.28,1.23,1.34,231.05,-0.25,-0.00,49.972,>
M<2024/07/28 15:50:04,2171.15,2171.14,2169.12,2172.50,1.28,1.28,1.22,1.32,230.84,0.21,0.00,49.983,>
M<2024/07/28 15:50:14,2171.41,2171.41,2169.37,2173.00,1.29,1.29,1.23,1.33,231.04,0.02,0.00,49.915,>
M<2024/07/28 15:50:24,2171.72,2171.72,2169.75,2173.50,1.29,1.29,1.23,1.35,230.93,0.44,0.00,50.197,>
M<2024/07/28 15:50:34,2172.08,2172.09,2170.00,2173.37,1.29,1.29,1.23,1.35,230.94,0.13,0.00,49.972,>
M<2024/07/28 15:50:44,2172.42,2172.42,2170.50,2173.75,1.30,1.30,1.25,1.34,230.96,0.06,0.00,49.991,>
M<2024/07/28 15:50:54,2172.63,2172.62,2170.50,2173.87,1.30,1.30,1.26,1.38,231.11,-0.21,-0.00,49.996,>
M<2024/07/28 15:51:04,2173.16,2173.16,2171.25,2174.50,1.31,1.31,1.25,1.35,231.12,0.16,0.00,50.046,>
M<2024/07/28 15:51:14,2173.42,2173.42,2171.50,2174.87,1.32,1.32,1.26,1.38,230.31,0.18,0.00,49.999,>
M<2024/07/28 15:51:24,2173.48,2173.48,2171.37,2175.25,1.32,1.32,1.28,1.38,229.61,-0.10,-0.00,49.996,>
M<2024/07/28 15:51:34,2173.55,2173.54,2171.62,2174.87,1.32,1.32,1.26,1.38,229.41,0.08,0.00,49.972,>
M<2024/07/28 15:51:44,2173.39,2173.39,2171.37,2174.62,1.32,1.32,1.27,1.35,229.53,0.34,0.00,49.946,>
M<2024/07/28 15:51:54,2172.97,2172.97,2170.87,2174.50,1.32,1.32,1.27,1.37,229.71,-0.10,-0.00,49.991,>
M<2024/07/28 15:52:04,2172.58,2172.57,2170.37,2173.75,1.31,1.31,1.21,1.41,229.55,0.20,0.00,50.001,>
M<2024/07/28 15:52:14,2172.57,2172.57,2170.62,2173.87,1.31,1.32,1.27,1.41,230.37,0.17,0.00,49.968,>
M<2024/07/28 15:52:24,2172.67,2172.67,2170.87,2174.00,1.32,1.32,1.27,1.35,230.66,-0.03,-0.00,49.948,>
M<2024/07/28 15:52:34,2172.97,2172.97,2171.00,2174.25,1.32,1.32,1.27,1.39,230.75,-0.33,-0.00,50.057,>
M<2024/07/28 15:52:44,2169.24,2169.24,2160.00,2174.00,1.31,1.31,1.23,1.36,230.65,-0.24,-0.00,49.967,>
M<2024/07/28 15:52:54,2170.94,2170.95,2168.00,2173.37,1.29,1.29,1.23,1.34,230.54,-0.19,-0.00,49.947,>
M<2024/07/28 15:53:04,2172.90,2172.90,2170.87,2174.25,1.32,1.32,1.27,1.38,230.73,0.23,0.00,49.979,>
M<2024/07/28 15:53:15,2174.02,2174.03,2172.12,2175.37,1.33,1.33,1.27,1.42,231.11,0.01,0.00,49.933,>
M<2024/07/28 15:53:25,2175.70,2175.70,2173.12,2177.62,1.35,1.35,1.30,1.39,231.16,0.08,0.00,49.980,>
M<2024/07/28 15:53:35,2149.71,2150.12,2042.50,2178.00,1.32,1.32,1.04,1.41,230.62,-0.11,-0.00,49.981,>
M<2024/07/28 15:53:45,1959.38,1959.49,1935.88,2004.88,0.56,0.59,0.33,0.98,230.89,-0.19,-0.00,49.966,>
M<2024/07/28 15:53:55,2000.54,2000.94,1957.75,2100.25,0.35,0.35,0.30,0.45,230.89,0.37,0.00,49.928,>
M<2024/07/28 15:54:06,2094.54,2094.89,2044.25,2157.87,0.68,0.69,0.46,0.82,230.71,0.20,0.00,49.937,>
M<2024/07/28 15:54:16,2094.14,2094.23,2049.50,2116.87,0.67,0.67,0.56,0.77,230.72,-0.21,-0.00,49.938,>
M<2024/07/28 15:54:26,2088.85,2089.43,2018.13,2138.75,0.65,0.66,0.51,0.85,230.60,-0.20,-0.00,49.945,>
M<2024/07/28 15:54:36,2168.68,2168.79,2122.00,2190.12,1.05,1.06,0.80,1.28,230.10,0.07,0.00,49.948,>
M<2024/07/28 15:54:46,1979.85,1980.49,1949.75,2117.12,0.67,0.73,0.32,1.23,230.03,0.17,0.00,49.934,>
M<2024/07/28 15:54:56,1961.75,1961.77,1950.25,1975.13,0.29,0.30,0.24,0.38,230.73,-0.03,-0.00,49.947,>
M<2024/07/28 15:55:06,2030.18,2030.77,1954.88,2095.50,0.40,0.41,0.25,0.52,230.91,-0.12,-0.00,49.937,>
M<2024/07/28 15:55:16,1983.87,1983.96,1956.25,2013.13,0.34,0.34,0.24,0.44,231.39,0.14,0.00,50.030,>
M<2024/07/28 15:55:26,1943.70,1943.71,1937.00,1952.88,0.26,0.26,0.20,0.35,231.46,-0.02,-0.00,49.938,>
M<2024/07/28 15:55:36,1934.87,1934.85,1931.25,1938.75,0.22,0.22,0.18,0.27,231.70,0.12,0.00,50.005,>
M<2024/07/28 15:55:46,1940.07,1940.09,1930.88,1950.50,0.22,0.22,0.17,0.28,231.42,-0.03,-0.00,49.965,>
M<2024/07/28 15:55:56,1935.87,1935.88,1932.13,1945.63,0.21,0.22,0.11,0.29,231.06,-0.05,-0.00,50.226,>
M<2024/07/28 15:56:06,1946.95,1946.97,1940.00,1959.00,0.22,0.22,0.13,0.27,231.37,0.22,0.00,49.978,>
M<2024/07/28 15:56:16,1947.49,1947.52,1942.50,1956.50,0.22,0.22,0.17,0.26,231.66,0.22,0.00,49.949,>
M<2024/07/28 15:56:26,1962.41,1962.43,1951.63,1977.13,0.24,0.24,0.20,0.28,231.83,0.25,0.00,49.956,>
M<2024/07/28 15:56:36,2039.96,2040.69,1957.88,2124.37,0.32,0.33,0.21,0.52,231.95,0.31,0.00,50.024,>
M<2024/07/28 15:56:46,2192.21,2192.31,2140.12,2209.50,0.91,0.94,0.51,1.24,231.86,0.06,0.00,49.989,>
M<2024/07/28 15:56:56,2206.94,2206.94,2203.50,2209.62,1.32,1.32,1.22,1.38,232.02,0.10,0.00,50.056,>
M<2024/07/28 15:57:06,2203.60,2203.60,2200.75,2206.00,1.35,1.35,1.28,1.43,231.39,0.19,0.00,49.961,>
M<2024/07/28 15:57:16,2201.12,2201.12,2198.12,2203.37,1.33,1.33,1.27,1.38,231.36,0.15,0.00,49.962,>
M<2024/07/28 15:57:26,2199.26,2199.26,2196.87,2200.87,1.33,1.33,1.25,1.36,231.52,-0.20,-0.00,49.976,>
M<2024/07/28 15:57:36,2197.68,2197.68,2195.25,2199.37,1.32,1.32,1.28,1.38,231.43,0.06,0.00,49.978,>
M<2024/07/28 15:57:46,2196.24,2196.24,2193.75,2197.87,1.32,1.32,1.27,1.38,231.48,0.25,0.00,49.966,>
M<2024/07/28 15:57:56,2195.01,2195.00,2192.50,2196.75,1.31,1.31,1.27,1.35,231.23,0.12,0.00,49.962,>
M<2024/07/28 15:58:06,2193.83,2193.83,2191.50,2195.62,1.31,1.31,1.23,1.40,231.24,0.22,0.00,49.968,>
M<2024/07/28 15:58:16,2192.52,2192.52,2189.75,2194.37,1.31,1.31,1.27,1.35,231.37,0.28,0.00,49.919,>
M<2024/07/28 15:58:26,2191.35,2191.36,2189.25,2192.87,1.30,1.30,1.26,1.35,231.39,0.23,0.00,50.121,>
M<2024/07/28 15:58:36,2190.58,2190.58,2188.25,2192.00,1.30,1.30,1.26,1.34,231.39,-0.00,-0.00,49.971,>
M<2024/07/28 15:58:46,2189.67,2189.67,2187.62,2191.25,1.30,1.30,1.26,1.34,231.51,0.21,0.00,49.966,>
M<2024/07/28 15:58:56,2189.30,2189.30,2187.50,2190.75,1.30,1.30,1.24,1.41,231.39,0.09,0.00,49.963,>
M<2024/07/28 15:59:06,2162.46,2162.93,2046.38,2190.62,1.26,1.26,0.99,1.37,231.91,0.05,0.00,49.994,>
M<2024/07/28 15:59:16,2056.99,2057.83,1972.63,2124.75,0.64,0.65,0.51,0.93,232.04,0.04,0.00,50.010,>
M<2024/07/28 15:59:26,2172.55,2172.57,2148.25,2184.50,0.98,0.99,0.61,1.16,232.33,0.24,0.00,50.100,>
M<2024/07/28 15:59:36,2137.82,2137.93,2101.75,2168.75,0.97,0.97,0.82,1.13,232.38,0.03,0.00,49.948,>
M<2024/07/28 15:59:46,2167.56,2167.60,2148.25,2190.00,0.98,0.98,0.84,1.16,232.47,-0.24,-0.00,50.009,>
M<2024/07/28 15:59:56,2169.60,2169.68,2129.37,2188.37,1.17,1.17,1.03,1.25,232.43,0.02,0.00,50.014,>
M<2024/07/28 16:00:06,2102.28,2102.35,2074.62,2127.37,0.82,0.82,0.66,1.04,232.15,0.37,0.00,49.969,>
