H<datetime,DIFF1_mean[mV],DIFF1_rms[mV],DIFF1_min[mV],DIFF1_max[mV],DIFF3_mean[mV],DIFF3_rms[mV],DIFF3_min[mV],DIFF3_max[mV],V2rms[V],P2real[W],PF2[],f2[Hz],notes>
M<2024/07/29 11:00:24,1757.17,1757.17,1755.38,1758.38,0.05,0.05,0.00,0.09,229.73,0.03,0.00,49.911,>
M<2024/07/29 11:00:34,1757.26,1757.25,1755.75,1758.38,0.05,0.05,0.00,0.14,229.49,0.00,0.00,49.955,>
M<2024/07/29 11:00:44,1757.30,1757.30,1755.00,1758.50,0.05,0.05,-0.03,0.10,229.49,0.45,0.00,50.064,>
M<2024/07/29 11:00:54,1757.62,1757.63,1755.88,1758.75,0.05,0.05,0.00,0.09,229.35,0.23,0.00,49.962,>
M<2024/07/29 11:01:04,1757.57,1757.59,1756.00,1758.75,0.05,0.05,0.00,0.09,229.29,-0.14,-0.00,50.047,>
M<2024/07/29 11:01:14,1757.74,1757.74,1755.50,1758.88,0.05,0.05,0.00,0.09,228.75,0.29,0.00,49.963,>
M<2024/07/29 11:01:24,1757.96,1757.96,1756.38,1759.13,0.05,0.05,-0.02,0.09,228.92,0.15,0.00,49.929,>
M<2024/07/29 11:01:34,1758.29,1758.28,1756.63,1759.50,0.05,0.05,0.00,0.09,228.79,0.18,0.00,50.049,>
M<2024/07/29 11:01:44,1758.69,1758.69,1756.75,1760.00,0.05,0.05,0.00,0.09,228.61,-0.04,-0.00,49.966,>
M<2024/07/29 11:01:54,1757.98,1757.98,1756.13,1759.25,0.05,0.05,0.00,0.09,228.32,-0.09,-0.00,49.944,>
M<2024/07/29 11:02:04,1758.15,1758.15,1756.25,1759.38,0.05,0.05,-0.05,0.09,228.19,-0.25,-0.00,49.970,>
M<2024/07/29 11:02:14,1759.04,1759.04,1757.25,1760.38,0.05,0.05,0.00,0.10,228.13,0.14,0.00,49.979,>
M<2024/07/29 11:02:24,1758.64,1758.64,1756.88,1760.13,0.05,0.05,0.00,0.09,228.64,0.06,0.00,49.954,>
M<2024/07/29 11:02:34,1758.88,1758.89,1756.88,1760.13,0.05,0.05,0.00,0.10,228.53,0.18,0.00,49.935,>
M<2024/07/29 11:02:44,1759.12,1759.11,1757.00,1760.75,0.05,0.05,-0.02,0.09,228.65,-0.21,-0.00,49.940,>
M<2024/07/29 11:02:54,1759.22,1759.23,1757.38,1760.75,0.05,0.05,-0.03,0.10,228.58,-0.15,-0.00,49.929,>
M<2024/07/29 11:03:04,1760.02,1760.01,1757.50,1761.63,0.05,0.05,0.00,0.12,228.76,0.30,0.00,49.956,>
M<2024/07/29 11:03:14,1760.41,1760.40,1758.50,1761.50,0.05,0.05,-0.02,0.09,228.47,-0.23,-0.00,49.952,>
M<2024/07/29 11:03:24,1760.48,1760.47,1758.75,1761.88,0.05,0.05,0.00,0.11,227.72,0.27,0.00,49.922,>
M<2024/07/29 11:03:34,1760.74,1760.73,1758.88,1762.00,0.05,0.05,0.00,0.09,227.96,0.08,0.00,49.918,>
M<2024/07/29 11:03:44,1760.92,1760.91,1759.38,1762.13,0.05,0.05,0.00,0.09,228.31,0.51,0.00,49.896,>
M<2024/07/29 11:03:54,1761.12,1761.13,1759.50,1762.13,0.05,0.05,0.00,0.09,228.47,-0.17,-0.00,49.966,>
M<2024/07/29 11:04:04,1761.34,1761.34,1759.63,1762.75,0.05,0.05,0.00,0.09,228.74,0.10,0.00,49.951,>
M<2024/07/29 11:04:14,1761.68,1761.68,1759.50,1763.00,0.05,0.05,0.00,0.09,228.60,0.16,0.00,49.942,>
M<2024/07/29 11:04:24,1762.11,1762.10,1760.38,1763.13,0.05,0.05,0.00,0.13,228.26,-0.32,-0.00,49.902,>
M<2024/07/29 11:04:34,1762.40,1762.40,1760.63,1763.75,0.05,0.05,0.00,0.10,228.19,-0.43,-0.00,49.889,>
M<2024/07/29 11:04:44,1762.68,1762.69,1760.50,1764.00,0.05,0.05,0.00,0.09,228.38,-0.03,-0.00,49.918,>
M<2024/07/29 11:04:54,1762.86,1762.86,1760.63,1764.00,0.05,0.05,0.00,0.10,228.35,0.18,0.00,49.892,>
M<2024/07/29 11:05:04,1763.09,1763.08,1761.50,1764.38,0.05,0.05,0.00,0.13,228.47,-0.09,-0.00,49.964,>
M<2024/07/29 11:05:14,1763.31,1763.29,1761.50,1764.38,0.05,0.05,0.00,0.09,228.54,0.37,0.00,49.945,>
M<2024/07/29 11:05:24,1763.78,1763.79,1761.50,1765.00,0.05,0.05,0.00,0.09,228.43,0.45,0.00,49.977,>
M<2024/07/29 11:05:34,1764.42,1764.41,1762.50,1765.63,0.05,0.05,0.00,0.09,228.42,0.27,0.00,49.921,>
M<2024/07/29 11:05:44,1764.51,1764.51,1762.88,1765.63,0.05,0.05,-0.04,0.16,228.28,0.42,0.00,50.061,>
M<2024/07/29 11:05:54,1764.91,1764.91,1763.25,1766.13,0.05,0.05,-0.05,0.09,228.63,-0.11,-0.00,49.964,>
M<2024/07/29 11:06:04,1765.24,1765.25,1763.50,1766.88,0.05,0.05,-0.03,0.11,228.99,0.11,0.00,49.964,>
M<2024/07/29 11:06:14,1765.91,1765.91,1764.13,1767.13,0.05,0.05,0.00,0.09,228.95,0.23,0.00,50.000,>
M<2024/07/29 11:06:24,1766.43,1766.43,1764.50,1768.00,0.05,0.05,0.00,0.09,229.96,-0.16,-0.00,50.062,>
M<2024/07/29 11:06:34,1767.34,1767.34,1765.63,1768.63,0.05,0.05,-0.05,0.10,230.09,0.30,0.00,49.990,>
M<2024/07/29 11:06:44,1767.71,1767.71,1765.38,1768.88,0.05,0.05,0.00,0.09,230.31,0.17,0.00,49.993,>
M<2024/07/29 11:06:54,1767.96,1767.97,1766.13,1769.13,0.05,0.05,0.00,0.10,229.80,-0.16,-0.00,49.973,>
M<2024/07/29 11:07:04,1768.26,1768.24,1766.25,1769.63,0.05,0.05,-0.02,0.11,230.27,0.27,0.00,49.968,>
M<2024/07/29 11:07:14,1768.68,1768.67,1766.88,1769.88,0.05,0.05,0.00,0.09,230.35,0.02,0.00,49.984,>
M<2024/07/29 11:07:24,1769.24,1769.24,1767.50,1770.63,0.05,0.05,0.00,0.12,230.44,0.04,0.00,50.106,>
M<2024/07/29 11:07:34,1769.74,1769.73,1768.00,1771.00,0.05,0.06,0.00,0.09,230.35,-0.14,-0.00,49.981,>
M<2024/07/29 11:07:44,1770.13,1770.13,1768.38,1771.38,0.05,0.05,0.00,0.13,230.23,-0.09,-0.00,49.996,>
M<2024/07/29 11:07:54,1770.54,1770.55,1768.75,1771.88,0.05,0.06,0.00,0.17,229.98,-0.10,-0.00,49.935,>
M<2024/07/29 11:08:04,1771.05,1771.04,1768.88,1772.25,0.05,0.06,0.00,0.09,229.52,0.56,0.01,50.091,>
M<2024/07/29 11:08:14,1771.53,1771.54,1769.88,1772.63,0.05,0.06,0.00,0.10,229.62,-0.08,-0.00,49.967,>
M<2024/07/29 11:08:24,1772.02,1772.02,1770.00,1773.25,0.05,0.06,0.00,0.09,229.83,0.11,0.00,50.110,>
M<2024/07/29 11:08:34,1772.44,1772.44,1770.63,1773.50,0.05,0.06,0.00,0.09,229.75,0.29,0.00,49.988,>
M<2024/07/29 11:08:45,1772.81,1772.80,1771.00,1773.75,0.05,0.06,-0.03,0.12,229.86,-0.16,-0.00,49.970,>
M<2024/07/29 11:08:55,1772.87,1772.86,1771.25,1774.00,0.05,0.06,0.00,0.09,229.92,-0.24,-0.00,49.999,>
M<2024/07/29 11:09:05,1773.54,1773.52,1771.63,1774.75,0.05,0.06,0.02,0.11,229.81,0.10,0.00,49.993,>
M<2024/07/29 11:09:15,1773.92,1773.91,1772.13,1774.88,0.05,0.06,0.00,0.10,229.87,-0.24,-0.00,49.989,>
M<2024/07/29 11:09:25,1773.85,1773.85,1772.00,1775.38,0.05,0.06,0.00,0.09,230.05,0.31,0.00,50.189,>
M<2024/07/29 11:09:36,1774.66,1774.67,1772.88,1775.75,0.05,0.06,0.00,0.11,229.79,-0.14,-0.00,49.982,>
M<2024/07/29 11:09:46,1775.02,1775.02,1772.63,1776.13,0.05,0.06,0.00,0.13,229.63,0.03,0.00,49.996,>
M<2024/07/29 11:09:56,1775.38,1775.37,1773.75,1776.50,0.05,0.06,0.00,0.12,229.70,0.31,0.00,49.978,>
M<2024/07/29 11:10:06,1775.71,1775.71,1774.00,1776.75,0.05,0.06,0.00,0.10,229.54,0.17,0.00,50.078,>
M<2024/07/29 11:10:16,1776.02,1776.04,1774.00,1777.25,0.05,0.06,0.00,0.12,229.92,-0.02,-0.00,49.957,>
M<2024/07/29 11:10:26,1776.37,1776.35,1774.38,1777.75,0.05,0.06,0.00,0.09,229.34,0.17,0.00,49.980,>
M<2024/07/29 11:10:36,1776.71,1776.71,1774.75,1778.00,0.05,0.06,0.00,0.11,229.30,0.17,0.00,50.003,>
M<2024/07/29 11:10:46,1777.06,1777.07,1775.13,1778.50,0.05,0.06,0.00,0.09,229.58,-0.14,-0.00,50.002,>
M<2024/07/29 11:10:56,1777.40,1777.41,1775.50,1778.75,0.05,0.06,-0.02,0.10,229.40,-0.23,-0.00,49.947,>
M<2024/07/29 11:11:06,1777.68,1777.67,1775.75,1779.00,0.06,0.06,-0.03,0.09,229.41,0.14,0.00,49.988,>
M<2024/07/29 11:11:16,1777.97,1777.96,1776.00,1779.13,0.05,0.06,0.00,0.14,229.23,-0.22,-0.00,49.972,>
M<2024/07/29 11:11:26,1778.14,1778.14,1776.38,1779.38,0.06,0.06,0.00,0.09,229.11,0.13,0.00,49.955,>
M<2024/07/29 11:11:36,1778.51,1778.52,1776.50,1780.13,0.05,0.06,0.00,0.09,228.99,-0.22,-0.00,49.991,>
M<2024/07/29 11:11:46,1779.31,1779.31,1777.38,1780.75,0.06,0.06,0.00,0.09,229.22,-0.09,-0.00,49.952,>
M<2024/07/29 11:11:56,1779.83,1779.84,1777.88,1781.13,0.05,0.06,0.00,0.11,229.40,0.12,0.00,49.966,>
M<2024/07/29 11:12:06,1780.23,1780.24,1778.25,1781.63,0.06,0.06,0.00,0.09,229.65,0.16,0.00,49.984,>
M<2024/07/29 11:12:16,1780.47,1780.48,1778.63,1781.75,0.06,0.06,0.00,0.09,229.20,-0.10,-0.00,49.935,>
M<2024/07/29 11:12:26,1780.78,1780.78,1778.75,1782.75,0.06,0.06,0.00,0.09,229.06,0.51,0.00,49.963,>
M<2024/07/29 11:12:37,1781.52,1781.53,1779.75,1782.75,0.06,0.06,0.02,0.09,228.81,-0.20,-0.00,50.087,>
M<2024/07/29 11:12:47,1781.63,1781.64,1779.50,1783.00,0.06,0.06,0.00,0.09,228.53,0.08,0.00,49.972,>
M<2024/07/29 11:12:57,1780.61,1780.62,1778.63,1782.13,0.06,0.06,0.00,0.13,228.67,-0.02,-0.00,49.999,>
M<2024/07/29 11:13:07,1780.39,1780.38,1778.25,1782.00,0.06,0.06,0.00,0.09,228.76,0.33,0.00,50.061,>
M<2024/07/29 11:13:17,1782.18,1782.19,1779.25,1784.63,0.06,0.06,0.00,0.09,228.83,0.25,0.00,49.978,>
M<2024/07/29 11:13:27,1784.06,1784.07,1781.88,1785.63,0.06,0.06,0.00,0.09,228.87,-0.15,-0.00,49.992,>
M<2024/07/29 11:13:37,1784.72,1784.71,1782.88,1785.88,0.06,0.06,0.00,0.09,228.82,-0.35,-0.00,49.967,>
M<2024/07/29 11:13:47,1784.94,1784.93,1783.13,1786.00,0.06,0.06,0.02,0.09,228.65,0.26,0.00,49.961,>
M<2024/07/29 11:13:57,1785.65,1785.66,1783.75,1787.13,0.06,0.06,0.02,0.10,228.60,0.15,0.00,49.957,>
M<2024/07/29 11:14:07,1786.15,1786.14,1784.38,1787.50,0.06,0.06,0.00,0.13,228.70,-0.07,-0.00,49.985,>
M<2024/07/29 11:14:17,1786.68,1786.67,1784.88,1787.88,0.06,0.06,0.00,0.09,228.66,-0.17,-0.00,49.970,>
M<2024/07/29 11:14:27,1787.03,1787.04,1785.38,1788.38,0.06,0.06,0.02,0.09,228.85,0.01,0.00,49.971,>
M<2024/07/29 11:14:37,1787.27,1787.29,1785.50,1788.63,0.06,0.06,0.00,0.10,229.18,-0.22,-0.00,49.997,>
M<2024/07/29 11:14:47,1787.73,1787.72,1786.00,1788.88,0.06,0.06,0.00,0.09,229.03,0.38,0.00,49.971,>
M<2024/07/29 11:14:57,1788.06,1788.05,1786.38,1789.25,0.06,0.06,0.00,0.10,228.87,0.28,0.00,49.946,>
M<2024/07/29 11:15:07,1788.31,1788.30,1786.63,1789.38,0.06,0.06,0.02,0.09,228.31,-0.30,-0.00,49.966,>
M<2024/07/29 11:15:17,1788.50,1788.51,1786.63,1789.88,0.06,0.06,-0.02,0.09,228.24,0.20,0.00,49.979,>
M<2024/07/29 11:15:27,1788.82,1788.83,1786.75,1789.88,0.06,0.06,0.00,0.10,228.83,-0.25,-0.00,49.933,>
M<2024/07/29 11:15:37,1788.99,1789.00,1787.25,1790.13,0.06,0.06,0.00,0.09,229.12,-0.13,-0.00,49.978,>
M<2024/07/29 11:15:47,1789.19,1789.18,1787.25,1790.63,0.06,0.06,0.00,0.09,229.66,-0.06,-0.00,50.058,>
M<2024/07/29 11:15:57,1789.48,1789.47,1787.88,1790.63,0.06,0.06,0.00,0.10,230.08,0.08,0.00,49.954,>
M<2024/07/29 11:16:07,1789.65,1789.64,1787.75,1791.13,0.06,0.06,0.02,0.12,230.16,0.00,0.00,49.962,>
M<2024/07/29 11:16:17,1789.72,1789.71,1788.00,1790.88,0.06,0.06,0.02,0.09,229.93,-0.04,-0.00,49.968,>
M<2024/07/29 11:16:27,1789.76,1789.75,1787.88,1790.88,0.06,0.06,0.02,0.09,229.89,-0.21,-0.00,49.946,>
M<2024/07/29 11:16:37,1789.87,1789.86,1788.13,1791.00,0.06,0.06,0.00,0.09,229.75,-0.08,-0.00,49.975,>
M<2024/07/29 11:16:47,1789.98,1789.98,1788.25,1791.13,0.06,0.06,0.02,0.09,229.72,-0.18,-0.00,49.956,>
M<2024/07/29 11:16:57,1790.00,1790.00,1788.38,1791.13,0.06,0.06,0.02,0.09,229.73,-0.21,-0.00,49.956,>
M<2024/07/29 11:17:07,1789.75,1789.74,1787.50,1791.13,0.06,0.06,0.02,0.11,230.01,0.38,0.00,49.984,>
M<2024/07/29 11:17:17,1788.17,1788.17,1786.25,1789.88,0.06,0.06,0.00,0.09,229.93,0.36,0.00,49.988,>
M<2024/07/29 11:17:27,1786.60,1786.60,1784.13,1788.38,0.06,0.06,0.00,0.11,229.82,0.39,0.00,50.002,>
M<2024/07/29 11:17:37,1783.99,1783.99,1781.75,1785.63,0.06,0.06,-0.02,0.10,229.55,0.26,0.00,49.972,>
M<2024/07/29 11:17:47,1783.79,1783.79,1780.00,1785.50,0.06,0.06,0.02,0.10,230.14,-0.17,-0.00,49.949,>
M<2024/07/29 11:17:57,1778.50,1778.49,1775.75,1781.88,0.06,0.06,0.00,0.16,229.74,-0.19,-0.00,49.970,>
M<2024/07/29 11:18:07,1778.08,1778.06,1776.00,1779.63,0.06,0.06,-0.05,0.09,229.60,0.27,0.00,49.946,>
M<2024/07/29 11:18:17,1777.62,1777.61,1775.63,1779.13,0.06,0.06,0.00,0.11,229.48,0.02,0.00,49.984,>
M<2024/07/29 11:18:27,1779.52,1779.53,1777.00,1781.38,0.06,0.06,0.00,0.09,229.18,-0.16,-0.00,49.968,>
M<2024/07/29 11:18:37,1780.67,1780.68,1778.50,1782.38,0.06,0.06,0.00,0.11,229.17,0.35,0.00,50.000,>
M<2024/07/29 11:18:47,1782.83,1782.82,1780.25,1784.88,0.06,0.06,0.00,0.11,229.33,-0.09,-0.00,49.959,>
M<2024/07/29 11:18:57,1785.00,1785.00,1782.25,1787.25,0.06,0.06,0.00,0.09,229.58,0.11,0.00,49.975,>
M<2024/07/29 11:19:07,1786.57,1786.57,1784.50,1787.75,0.06,0.06,0.00,0.10,229.72,0.35,0.00,50.066,>
M<2024/07/29 11:19:17,1786.39,1786.39,1784.38,1787.88,0.06,0.06,0.02,0.10,229.57,0.24,0.00,49.954,>
M<2024/07/29 11:19:27,1785.14,1785.14,1783.50,1786.75,0.06,0.06,0.00,0.09,229.82,-0.23,-0.00,50.069,>
M<2024/07/29 11:19:37,1785.60,1785.60,1783.75,1787.25,0.06,0.06,0.00,0.13,230.04,-0.33,-0.00,49.961,>
M<2024/07/29 11:19:47,1786.43,1786.43,1784.38,1787.75,0.06,0.06,0.00,0.09,230.04,-0.00,-0.00,49.984,>
M<2024/07/29 11:19:57,1785.45,1785.44,1783.63,1787.13,0.06,0.06,-0.02,0.10,230.37,0.35,0.00,49.974,>
M<2024/07/29 11:20:07,1785.34,1785.33,1783.13,1787.00,0.06,0.06,0.02,0.10,230.09,-0.11,-0.00,50.047,>
M<2024/07/29 11:20:17,1786.07,1786.06,1783.50,1788.25,0.06,0.06,0.00,0.09,230.33,0.14,0.00,49.974,>
M<2024/07/29 11:20:27,1787.14,1787.15,1785.13,1788.50,0.06,0.06,0.02,0.12,230.43,0.40,0.00,49.973,>
M<2024/07/29 11:20:37,1788.44,1788.44,1786.25,1790.25,0.06,0.06,0.02,0.12,230.47,-0.01,-0.00,49.987,>
M<2024/07/29 11:20:47,1787.98,1787.98,1786.00,1790.13,0.06,0.06,0.02,0.11,230.57,-0.12,-0.00,49.993,>
M<2024/07/29 11:20:57,1788.56,1788.57,1786.88,1790.25,0.06,0.06,0.00,0.09,230.33,0.23,0.00,49.990,>
M<2024/07/29 11:21:07,1788.62,1788.63,1786.88,1790.00,0.06,0.06,0.00,0.09,230.02,0.18,0.00,49.980,>
M<2024/07/29 11:21:17,1787.75,1787.75,1785.75,1789.13,0.06,0.06,0.00,0.16,230.07,0.06,0.00,50.119,>
M<2024/07/29 11:21:27,1789.02,1789.00,1786.88,1790.38,0.06,0.06,0.02,0.10,230.40,-0.13,-0.00,49.968,>
M<2024/07/29 11:21:37,1789.74,1789.74,1787.63,1791.38,0.06,0.06,0.00,0.09,230.40,0.48,0.00,49.973,>
M<2024/07/29 11:21:47,1790.47,1790.47,1788.75,1791.75,0.06,0.06,0.02,0.10,230.44,-0.16,-0.00,49.990,>
M<2024/07/29 11:21:57,1790.40,1790.41,1788.50,1791.63,0.06,0.06,0.00,0.09,230.49,-0.09,-0.00,49.982,>
M<2024/07/29 11:22:07,1790.23,1790.23,1788.63,1791.38,0.06,0.06,0.00,0.13,230.47,0.09,0.00,49.953,>
M<2024/07/29 11:22:17,1790.17,1790.17,1788.38,1791.50,0.06,0.06,0.02,0.09,230.70,-0.30,-0.00,49.967,>
M<2024/07/29 11:22:27,1790.78,1790.76,1788.88,1792.00,0.06,0.06,0.00,0.12,230.50,0.32,0.00,49.985,>
M<2024/07/29 11:22:37,1790.49,1790.48,1788.88,1791.88,0.06,0.06,0.00,0.10,230.73,0.30,0.00,49.970,>
M<2024/07/29 11:22:47,1790.84,1790.83,1789.13,1792.13,0.06,0.06,0.00,0.09,230.54,-0.23,-0.00,49.960,>
M<2024/07/29 11:22:57,1790.52,1790.53,1788.88,1791.63,0.06,0.06,0.02,0.12,230.39,-0.01,-0.00,49.982,>
M<2024/07/29 11:23:07,1790.54,1790.53,1788.63,1791.75,0.06,0.06,0.02,0.10,229.10,0.34,0.00,50.008,>
M<2024/07/29 11:23:17,1790.65,1790.64,1788.88,1791.88,0.06,0.06,0.02,0.14,228.31,0.11,0.00,49.984,>
M<2024/07/29 11:23:27,1791.27,1791.28,1789.50,1792.88,0.06,0.06,0.02,0.09,228.38,-0.12,-0.00,50.076,>
M<2024/07/29 11:23:37,1792.11,1792.12,1790.38,1793.38,0.06,0.06,0.02,0.10,227.95,-0.23,-0.00,50.007,>
M<2024/07/29 11:23:47,1791.41,1791.40,1789.38,1792.63,0.06,0.06,0.00,0.09,228.15,0.13,0.00,49.959,>
M<2024/07/29 11:23:57,1790.23,1790.22,1788.00,1791.88,0.06,0.06,0.02,0.09,229.38,0.03,0.00,49.968,>
M<2024/07/29 11:24:07,1790.24,1790.25,1788.25,1791.75,0.06,0.06,0.00,0.09,230.14,-0.26,-0.00,50.019,>
M<2024/07/29 11:24:17,1791.34,1791.35,1789.38,1792.75,0.06,0.06,-0.05,0.09,230.23,-0.16,-0.00,50.004,>
M<2024/07/29 11:24:27,1791.75,1791.76,1789.88,1793.00,0.06,0.06,0.00,0.09,230.01,0.13,0.00,49.971,>
M<2024/07/29 11:24:37,1792.44,1792.44,1790.38,1793.88,0.06,0.06,0.00,0.12,230.48,0.24,0.00,49.975,>
M<2024/07/29 11:24:47,1792.99,1793.00,1791.00,1794.25,0.06,0.06,0.02,0.09,230.44,0.32,0.00,49.966,>
M<2024/07/29 11:24:57,1793.59,1793.58,1791.75,1795.00,0.06,0.06,0.02,0.10,230.55,0.10,0.00,49.979,>
M<2024/07/29 11:25:07,1794.13,1794.13,1792.13,1795.25,0.06,0.06,0.02,0.10,230.84,0.13,0.00,49.997,>
M<2024/07/29 11:25:17,1794.71,1794.72,1792.75,1796.13,0.06,0.06,0.00,0.12,230.92,0.04,0.00,49.958,>
M<2024/07/29 11:25:28,1795.44,1795.43,1793.63,1796.75,0.06,0.06,0.00,0.10,231.07,0.37,0.00,50.015,>
M<2024/07/29 11:25:38,1795.93,1795.93,1794.13,1797.13,0.06,0.06,0.02,0.11,230.97,0.27,0.00,49.996,>
M<2024/07/29 11:25:48,1796.07,1796.07,1794.38,1797.13,0.06,0.06,0.02,0.10,231.13,0.07,0.00,50.019,>
M<2024/07/29 11:25:58,1796.09,1796.10,1793.75,1797.13,0.06,0.06,0.00,0.09,230.92,0.13,0.00,49.984,>
M<2024/07/29 11:26:08,1796.10,1796.11,1794.38,1797.13,0.06,0.06,0.02,0.13,230.64,0.35,0.00,50.044,>
M<2024/07/29 11:26:18,1796.19,1796.20,1794.25,1797.75,0.06,0.06,0.00,0.10,230.36,0.38,0.00,49.985,>
M<2024/07/29 11:26:28,1796.31,1796.31,1794.50,1797.88,0.06,0.06,0.00,0.10,230.49,-0.16,-0.00,50.020,>
M<2024/07/29 11:26:38,1796.50,1796.52,1794.88,1797.63,0.06,0.06,0.00,0.09,230.13,0.15,0.00,49.967,>
M<2024/07/29 11:26:48,1796.68,1796.69,1794.75,1797.88,0.06,0.06,-0.02,0.09,230.14,0.05,0.00,49.992,>
M<2024/07/29 11:26:58,1796.78,1796.78,1795.13,1798.25,0.06,0.06,0.02,0.10,230.17,0.35,0.00,50.121,>
M<2024/07/29 11:27:08,1796.84,1796.83,1794.88,1797.88,0.06,0.06,0.00,0.10,229.83,-0.03,-0.00,49.961,>
M<2024/07/29 11:27:18,1796.68,1796.69,1795.00,1798.00,0.06,0.06,-0.03,0.13,229.72,0.05,0.00,50.009,>
M<2024/07/29 11:27:28,1796.86,1796.85,1795.13,1798.13,0.06,0.06,0.02,0.11,229.43,0.28,0.00,50.003,>
M<2024/07/29 11:27:38,1797.17,1797.17,1795.25,1798.25,0.06,0.06,0.00,0.13,229.21,0.22,0.00,50.018,>
M<2024/07/29 11:27:48,1797.26,1797.25,1795.50,1798.38,0.06,0.06,0.00,0.11,229.23,0.12,0.00,49.990,>
M<2024/07/29 11:27:58,1797.02,1797.01,1795.25,1798.13,0.06,0.06,0.00,0.12,229.52,0.01,0.00,49.999,>
M<2024/07/29 11:28:08,1796.96,1796.95,1795.38,1798.13,0.06,0.06,0.00,0.09,229.60,0.26,0.00,49.996,>
M<2024/07/29 11:28:18,1797.13,1797.13,1795.25,1798.38,0.06,0.06,0.00,0.12,229.60,0.23,0.00,50.111,>
M<2024/07/29 11:28:28,1796.86,1796.87,1794.88,1798.38,0.06,0.06,0.02,0.09,229.29,-0.12,-0.00,50.006,>
M<2024/07/29 11:28:38,1795.26,1795.26,1793.13,1797.25,0.06,0.06,0.00,0.10,229.40,0.20,0.00,50.016,>
M<2024/07/29 11:28:48,1795.68,1795.68,1793.50,1797.25,0.06,0.06,-0.04,0.15,229.43,0.12,0.00,50.053,>
M<2024/07/29 11:28:58,1796.27,1796.28,1794.38,1797.38,0.06,0.06,0.00,0.10,229.20,-0.17,-0.00,49.936,>
M<2024/07/29 11:29:08,1797.31,1797.31,1795.13,1798.88,0.06,0.06,0.02,0.11,229.41,0.45,0.00,49.961,>
M<2024/07/29 11:29:18,1798.10,1798.11,1796.50,1799.13,0.06,0.06,0.02,0.09,229.65,0.00,0.00,49.966,>
M<2024/07/29 11:29:28,1798.07,1798.07,1796.25,1799.38,0.06,0.06,0.00,0.15,229.50,-0.17,-0.00,49.952,>
M<2024/07/29 11:29:38,1797.97,1797.98,1796.00,1799.13,0.06,0.06,0.00,0.10,228.92,0.21,0.00,49.987,>
M<2024/07/29 11:29:48,1796.88,1796.87,1794.88,1798.38,0.06,0.06,0.02,0.15,229.08,0.38,0.00,49.975,>
M<2024/07/29 11:29:58,1798.18,1798.19,1796.13,1799.38,0.06,0.06,0.02,0.09,229.05,0.15,0.00,49.985,>
M<2024/07/29 11:30:08,1798.25,1798.24,1796.13,1799.50,0.06,0.06,0.00,0.10,228.73,-0.11,-0.00,49.944,>
M<2024/07/29 11:30:18,1798.54,1798.54,1796.88,1799.63,0.06,0.06,0.02,0.09,228.61,0.10,0.00,50.006,>
M<2024/07/29 11:30:28,1798.93,1798.92,1797.13,1800.38,0.06,0.06,-0.04,0.16,228.62,-0.21,-0.00,49.989,>
M<2024/07/29 11:30:38,1799.44,1799.45,1797.63,1800.63,0.06,0.06,0.00,0.09,228.92,0.42,0.00,49.994,>
M<2024/07/29 11:30:48,1799.53,1799.54,1797.75,1800.63,0.06,0.06,0.00,0.14,229.01,-0.15,-0.00,49.964,>
M<2024/07/29 11:30:58,1799.13,1799.14,1797.13,1800.38,0.06,0.06,0.00,0.10,229.14,-0.01,-0.00,50.044,>
M<2024/07/29 11:31:08,1798.99,1798.99,1797.13,1800.13,0.06,0.06,0.02,0.09,229.29,0.13,0.00,49.951,>
M<2024/07/29 11:31:18,1799.70,1799.70,1797.50,1801.63,0.06,0.06,0.00,0.15,229.16,0.29,0.00,49.978,>
M<2024/07/29 11:31:28,1800.72,1800.71,1798.50,1802.00,0.06,0.06,-0.02,0.10,228.89,0.28,0.00,49.987,>
M<2024/07/29 11:31:38,1800.97,1800.98,1799.25,1802.25,0.06,0.06,0.02,0.16,228.91,0.26,0.00,49.998,>
M<2024/07/29 11:31:48,1801.16,1801.17,1799.38,1802.25,0.06,0.06,0.02,0.11,228.93,0.48,0.00,50.007,>
M<2024/07/29 11:31:58,1801.22,1801.23,1799.50,1802.50,0.06,0.06,0.02,0.10,228.80,0.17,0.00,49.972,>
M<2024/07/29 11:32:08,1801.28,1801.28,1799.38,1802.50,0.06,0.06,0.00,0.11,229.22,0.15,0.00,49.990,>
M<2024/07/29 11:32:18,1801.28,1801.29,1799.63,1802.50,0.06,0.06,0.00,0.09,229.42,0.20,0.00,49.989,>
M<2024/07/29 11:32:28,1801.33,1801.34,1799.25,1802.50,0.06,0.06,0.02,0.11,229.28,-0.05,-0.00,50.003,>
M<2024/07/29 11:32:38,1801.35,1801.36,1799.13,1802.75,0.06,0.06,-0.02,0.14,229.39,0.01,0.00,50.019,>
M<2024/07/29 11:32:48,1800.95,1800.96,1799.00,1802.13,0.06,0.06,0.02,0.10,229.34,-0.11,-0.00,50.006,>
M<2024/07/29 11:32:58,1800.96,1800.98,1799.00,1802.25,0.06,0.06,0.02,0.10,229.36,0.15,0.00,50.124,>
M<2024/07/29 11:33:08,1801.52,1801.51,1799.63,1803.13,0.06,0.06,-0.02,0.09,229.15,-0.23,-0.00,49.974,>
M<2024/07/29 11:33:18,1801.82,1801.82,1799.88,1803.25,0.06,0.06,0.00,0.10,229.11,0.13,0.00,50.051,>
